I1,I2,T1,T2,Y
0.47028738,0.93097717,0.551487,0.315719,1.0
0.5052434,0.43656468,0.204586,0.653655,0.0
0.30559793,0.73642355,0.551487,0.653655,0.0
0.25664166,0.93180704,0.204586,0.653655,1.0
0.25627398,0.4336843,0.551487,0.653655,0.0
0.23831715,0.160073,0.551487,0.315719,0.0
0.36246315,0.84451485,0.204586,0.653655,1.0
0.89927006,0.5232538,0.204586,0.315719,1.0
0.3193239,0.29794204,0.551487,0.315719,0.0
0.9782284,0.6400481,0.551487,0.315719,1.0
0.6999367,0.5304476,0.204586,0.315719,1.0
0.42402843,0.073629454,0.551487,0.653655,0.0
0.3972051,0.9310538,0.204586,0.315719,1.0
0.19755256,0.984101,0.204586,0.653655,1.0
0.36612725,0.46884313,0.551487,0.653655,0.0
0.9327071,0.5330416,0.204586,0.315719,1.0
0.41488755,0.9406355,0.204586,0.315719,1.0
0.29817435,0.93083626,0.204586,0.653655,1.0
0.5200067,0.509076,0.551487,0.315719,0.0
0.23477304,0.4363772,0.551487,0.315719,0.0
0.19961354,0.33686772,0.551487,0.315719,0.0
0.04799081,0.93615144,0.551487,0.315719,0.0
0.3451398,0.88630974,0.551487,0.315719,1.0
0.31524304,0.8711548,0.551487,0.653655,0.0
0.34787327,0.103606276,0.551487,0.653655,0.0
0.28877777,0.89120823,0.204586,0.653655,1.0
0.29657602,0.6738798,0.551487,0.653655,0.0
0.367962,0.46682546,0.204586,0.315719,0.0
0.04646323,0.76531,0.551487,0.653655,0.0
0.62839067,0.23284292,0.204586,0.315719,0.0
0.8730127,0.5227949,0.204586,0.653655,0.0
0.49515057,0.095023446,0.204586,0.653655,0.0
0.3955872,0.97104585,0.551487,0.315719,1.0
0.3566453,0.8960557,0.551487,0.653655,0.0
0.094025105,0.8923866,0.551487,0.315719,0.0
0.37701696,0.58630276,0.204586,0.653655,1.0
0.7897029,0.52705854,0.551487,0.653655,0.0
0.10370009,0.40185866,0.551487,0.315719,0.0
0.42237929,0.47632906,0.204586,0.315719,1.0
0.6246376,0.6262924,0.204586,0.315719,1.0
0.82742447,0.5279495,0.551487,0.653655,0.0
0.28666982,0.88343877,0.551487,0.315719,1.0
0.43443796,6.272204e-07,0.204586,0.315719,0.0
0.1391699,0.85835737,0.204586,0.653655,1.0
0.7050224,0.0012068788,0.551487,0.653655,0.0
0.29199144,0.81799,0.204586,0.315719,1.0
0.15998709,0.96428704,0.204586,0.315719,1.0
0.55442977,0.34450996,0.204586,0.315719,1.0
0.055339288,0.15092528,0.551487,0.315719,0.0
0.109715,0.7637072,0.551487,0.653655,0.0
0.2724754,0.51767457,0.204586,0.653655,0.0
0.3677952,0.8157494,0.204586,0.315719,1.0
0.7813706,0.52660894,0.551487,0.653655,0.0
0.22428335,0.93640804,0.551487,0.653655,0.0
0.33129314,0.81993675,0.204586,0.653655,1.0
0.40269706,0.03685626,0.551487,0.653655,0.0
0.85305876,0.5258628,0.551487,0.653655,0.0
0.14842552,0.16415586,0.551487,0.653655,0.0
0.36067486,0.9860016,0.551487,0.315719,1.0
0.5732957,0.23675478,0.204586,0.653655,0.0
0.43942097,0.19789521,0.204586,0.653655,0.0
0.82294106,0.62478256,0.204586,0.315719,1.0
0.8405576,0.8637114,0.551487,0.315719,1.0
0.43111774,0.0035052965,0.204586,0.653655,0.0
0.5478976,0.5703785,0.551487,0.653655,0.0
0.89097327,0.52782786,0.551487,0.653655,0.0
0.38418278,0.96575916,0.551487,0.315719,1.0
0.46707103,0.51096606,0.204586,0.653655,0.0
0.19974801,0.64737594,0.204586,0.315719,1.0
0.22828545,0.9949928,0.204586,0.315719,1.0
0.35826033,0.0003979952,0.204586,0.653655,0.0
0.302585,0.09379572,0.551487,0.653655,0.0
0.28090027,0.77674776,0.551487,0.653655,0.0
0.07918809,0.5098665,0.204586,0.315719,1.0
0.9108936,0.037822746,0.204586,0.315719,0.0
0.2782763,0.10445883,0.204586,0.315719,0.0
0.23607004,0.74714255,0.551487,0.315719,1.0
0.6418078,0.51806575,0.204586,0.653655,0.0
0.13477981,0.9681588,0.204586,0.315719,1.0
0.12330757,0.858474,0.551487,0.315719,0.0
0.2725691,0.785321,0.551487,0.653655,0.0
0.20107439,0.9714945,0.204586,0.315719,1.0
0.33380276,0.900758,0.551487,0.315719,1.0
0.14913818,0.2001647,0.551487,0.315719,0.0
0.28159773,0.9853896,0.551487,0.653655,0.0
0.8765111,0.51734686,0.551487,0.315719,1.0
0.19359615,0.94326633,0.204586,0.653655,1.0
0.19675314,0.88816047,0.551487,0.653655,0.0
0.5682655,0.08243535,0.551487,0.315719,0.0
0.4624403,0.76267195,0.551487,0.653655,0.0
0.74508685,0.52503157,0.551487,0.653655,0.0
0.46470577,0.09011821,0.204586,0.315719,0.0
0.6584844,0.52893484,0.551487,0.653655,0.0
0.2424102,0.87729925,0.551487,0.653655,0.0
0.08365572,0.5073836,0.204586,0.653655,1.0
0.5595252,0.17163073,0.551487,0.653655,0.0
0.22435918,0.053702004,0.204586,0.315719,0.0
0.14232562,0.9960502,0.204586,0.315719,1.0
0.6121361,0.41900235,0.551487,0.653655,0.0
0.84369975,0.3365233,0.551487,0.653655,0.0
0.34784752,0.71098024,0.551487,0.653655,0.0
0.10396002,0.9020133,0.551487,0.315719,0.0
0.15605184,0.93912625,0.204586,0.315719,1.0
0.15388572,0.9941298,0.551487,0.315719,0.0
0.49075663,0.88802975,0.204586,0.315719,1.0
0.16309036,0.9892236,0.551487,0.653655,0.0
0.83235455,0.5185299,0.551487,0.315719,1.0
0.21106054,0.84169835,0.204586,0.653655,1.0
0.25014022,0.9468356,0.204586,0.653655,1.0
0.42222247,0.37271956,0.551487,0.653655,0.0
0.3194003,0.91715854,0.204586,0.315719,1.0
0.96338785,0.52720356,0.551487,0.653655,0.0
0.60148984,0.52310354,0.204586,0.653655,0.0
0.11123673,0.6449655,0.551487,0.653655,0.0
0.7614159,0.68458414,0.204586,0.315719,1.0
0.41291964,0.85985464,0.551487,0.315719,1.0
0.13854492,0.89982307,0.204586,0.653655,1.0
0.30548826,0.9953725,0.204586,0.653655,1.0
0.40025988,0.08474298,0.551487,0.653655,0.0
0.3786183,0.8619185,0.551487,0.315719,1.0
0.8153514,0.525612,0.204586,0.315719,1.0
0.41638884,0.19844696,0.551487,0.653655,0.0
0.21741337,0.17855805,0.551487,0.315719,0.0
0.35990205,0.34329712,0.204586,0.653655,0.0
0.78343445,0.52560705,0.204586,0.653655,0.0
0.21064162,0.69722515,0.204586,0.315719,1.0
0.54440904,0.52179706,0.551487,0.653655,0.0
0.28236148,0.28169602,0.204586,0.315719,0.0
0.8912394,0.5238636,0.551487,0.653655,0.0
0.39169553,0.6500381,0.551487,0.315719,1.0
0.7089763,0.066809975,0.204586,0.653655,0.0
0.93467957,0.4711336,0.204586,0.653655,0.0
0.25426626,0.41005778,0.204586,0.653655,1.0
0.14476502,0.7891915,0.551487,0.315719,0.0
0.8620108,0.52842546,0.551487,0.315719,1.0
0.2021263,0.50110775,0.551487,0.315719,0.0
0.29319167,0.40054128,0.551487,0.315719,0.0
0.073693894,0.89879304,0.551487,0.315719,0.0
0.7895,0.52922,0.551487,0.653655,0.0
0.08710485,0.8958219,0.551487,0.653655,0.0
0.66335475,0.6659523,0.204586,0.315719,1.0
0.22833389,0.80038065,0.551487,0.653655,0.0
0.11663902,0.6613261,0.204586,0.315719,1.0
0.23789398,0.7706859,0.204586,0.315719,1.0
0.45516762,0.090440124,0.204586,0.653655,0.0
0.39235118,0.98939776,0.551487,0.653655,0.0
0.2688659,0.20244697,0.204586,0.653655,0.0
0.74445707,0.47753206,0.204586,0.315719,1.0
0.35897112,0.45808908,0.204586,0.653655,0.0
0.6158239,0.32483065,0.204586,0.653655,0.0
0.15954688,0.49199226,0.204586,0.315719,1.0
0.16577835,0.9810172,0.204586,0.653655,1.0
0.9103111,0.5296031,0.204586,0.315719,1.0
0.6368779,0.04934134,0.551487,0.315719,0.0
0.33082655,0.89897037,0.204586,0.315719,1.0
0.1243469,0.6872177,0.551487,0.653655,0.0
0.3525319,0.9885789,0.204586,0.653655,1.0
0.34554482,0.88681525,0.551487,0.315719,1.0
0.67717063,0.48750263,0.204586,0.315719,1.0
0.93082565,0.5238454,0.204586,0.315719,1.0
0.7762246,0.30350736,0.204586,0.653655,0.0
0.87570906,0.5260755,0.551487,0.315719,1.0
0.5910215,0.107213214,0.204586,0.653655,0.0
0.3218355,0.047532383,0.551487,0.653655,0.0
0.23348315,0.815039,0.551487,0.315719,0.0
0.8477409,0.52566695,0.551487,0.653655,0.0
0.8641309,0.5298417,0.551487,0.315719,1.0
0.16650704,0.9014482,0.204586,0.315719,1.0
0.23379916,0.05179779,0.204586,0.315719,0.0
0.28462443,0.005449864,0.551487,0.315719,0.0
0.056192417,0.6992817,0.551487,0.653655,0.0
0.20750083,0.47066137,0.551487,0.315719,0.0
0.0252365,0.4646525,0.551487,0.315719,0.0
0.6532031,0.06616904,0.551487,0.653655,0.0
0.4924479,0.99006605,0.551487,0.653655,0.0
0.21892215,0.043456756,0.551487,0.653655,0.0
0.8221683,0.7096194,0.551487,0.315719,1.0
0.3826633,0.95674586,0.551487,0.315719,1.0
0.32216722,0.84493107,0.551487,0.653655,0.0
0.34441847,0.9932841,0.551487,0.315719,1.0
0.06423588,0.25988832,0.551487,0.315719,0.0
0.23176141,0.92947197,0.551487,0.653655,0.0
0.13930616,0.42323896,0.551487,0.315719,0.0
0.34943515,0.9118092,0.204586,0.315719,1.0
0.41374645,0.34196752,0.204586,0.315719,0.0
0.36922777,0.8613548,0.204586,0.315719,1.0
0.651241,0.5003302,0.551487,0.315719,1.0
0.8659919,0.5238431,0.551487,0.653655,0.0
0.3424323,0.8888436,0.551487,0.653655,0.0
0.5785128,0.53989124,0.551487,0.315719,1.0
0.14609952,0.9033687,0.204586,0.315719,1.0
0.3804674,0.9514419,0.551487,0.315719,1.0
0.42436507,0.17211273,0.204586,0.315719,0.0
0.22028033,0.95419514,0.204586,0.653655,1.0
0.63430506,0.52362466,0.551487,0.315719,1.0
0.04358051,0.5779383,0.551487,0.315719,0.0
0.92825884,0.52576804,0.551487,0.653655,0.0
0.37295797,0.9388313,0.204586,0.315719,1.0
0.35133383,0.48416656,0.551487,0.315719,0.0
0.4112065,0.0147393,0.551487,0.653655,0.0
0.535561,0.52566797,0.551487,0.653655,0.0
0.08783561,0.934453,0.551487,0.653655,0.0
0.36053288,0.85583806,0.551487,0.653655,0.0
0.1525806,0.820504,0.551487,0.315719,1.0
0.59252954,0.18886124,0.551487,0.315719,0.0
0.13183676,0.45664755,0.204586,0.315719,1.0
0.4116816,0.3664422,0.204586,0.315719,0.0
0.2970442,0.98806053,0.551487,0.653655,0.0
0.37922484,0.50570875,0.204586,0.653655,0.0
0.29397273,0.8048057,0.204586,0.315719,1.0
0.67236686,0.53724563,0.204586,0.315719,1.0
0.37299237,0.15149644,0.551487,0.653655,0.0
0.13097128,0.87033236,0.551487,0.653655,0.0
0.1915726,0.91847914,0.551487,0.653655,0.0
0.5015714,0.28689265,0.204586,0.653655,0.0
0.41615617,0.49164695,0.551487,0.315719,0.0
0.20272344,0.98039746,0.551487,0.315719,1.0
0.31764445,0.9072496,0.204586,0.653655,1.0
0.07740909,0.49559855,0.551487,0.653655,0.0
0.4375494,0.47582725,0.204586,0.653655,1.0
0.20701265,0.9818864,0.551487,0.653655,0.0
0.24565269,0.9837234,0.204586,0.653655,1.0
0.3953352,0.9330731,0.204586,0.653655,1.0
0.070659935,0.054450877,0.204586,0.653655,0.0
0.33590397,0.26442635,0.204586,0.315719,0.0
0.47710043,0.19272402,0.551487,0.315719,0.0
0.4718462,0.18927567,0.204586,0.315719,0.0
0.17675033,0.96069026,0.551487,0.315719,0.0
0.4120985,0.16514386,0.204586,0.653655,0.0
0.16139741,0.47006732,0.551487,0.315719,0.0
0.41849825,0.89373356,0.204586,0.315719,1.0
0.33590022,0.86819196,0.204586,0.653655,1.0
0.40595716,0.23772706,0.551487,0.653655,0.0
0.68870336,0.52549964,0.204586,0.315719,1.0
0.42598486,0.94657665,0.204586,0.315719,1.0
0.13201106,0.5564835,0.551487,0.315719,0.0
0.37541828,0.0100490805,0.551487,0.653655,0.0
0.81280065,0.5290457,0.204586,0.315719,1.0
0.51600885,0.87784684,0.204586,0.653655,1.0
0.2500937,0.53340256,0.551487,0.315719,1.0
0.17695716,0.77527475,0.204586,0.653655,1.0
0.55234903,0.904289,0.551487,0.315719,1.0
0.1590981,0.4565439,0.551487,0.653655,0.0
0.053176694,0.16141926,0.551487,0.315719,0.0
0.39639905,0.98307425,0.204586,0.315719,1.0
0.47653395,0.49592975,0.551487,0.653655,0.0
0.1587901,0.3706081,0.204586,0.315719,0.0
0.3803286,0.47660705,0.204586,0.653655,0.0
0.15502597,0.64931774,0.204586,0.315719,0.0
0.2493782,0.9216463,0.551487,0.653655,0.0
0.4014433,0.9934789,0.551487,0.653655,0.0
0.22734888,0.7478428,0.204586,0.653655,1.0
0.55850035,0.4643119,0.551487,0.315719,0.0
0.3900119,0.90811354,0.551487,0.315719,1.0
0.28627166,0.26819465,0.204586,0.315719,0.0
0.50600404,0.003279739,0.204586,0.315719,0.0
0.16657698,0.5909396,0.204586,0.653655,1.0
0.41836482,0.31402504,0.204586,0.315719,1.0
0.04214559,0.89018875,0.204586,0.315719,1.0
0.48357287,0.95591205,0.204586,0.653655,1.0
0.3978064,0.9529674,0.204586,0.653655,1.0
0.15903023,0.54854846,0.204586,0.315719,1.0
0.31855974,0.22884534,0.551487,0.653655,0.0
0.68297386,0.5923599,0.551487,0.653655,0.0
0.84558606,0.52394265,0.551487,0.315719,1.0
0.19737303,0.5044519,0.204586,0.653655,1.0
0.21521609,0.38265553,0.204586,0.653655,1.0
0.7945379,0.5124241,0.551487,0.315719,0.0
0.6241416,0.5284444,0.551487,0.653655,0.0
0.30304945,0.87176865,0.204586,0.315719,1.0
0.11083873,0.82312393,0.204586,0.653655,1.0
0.848188,0.7371233,0.551487,0.315719,1.0
0.30158368,0.97178876,0.551487,0.653655,0.0
0.2810959,0.9894426,0.204586,0.653655,1.0
0.20758842,0.97722036,0.204586,0.653655,1.0
0.39950314,0.8388477,0.551487,0.653655,0.0
0.42245927,0.8426785,0.551487,0.653655,0.0
0.41117138,0.20016734,0.551487,0.653655,0.0
0.2742629,0.60080755,0.204586,0.315719,1.0
0.833028,0.52714604,0.204586,0.315719,1.0
0.17952827,0.92246574,0.204586,0.653655,1.0
0.3327127,0.100662306,0.204586,0.653655,0.0
0.8233552,0.18168359,0.551487,0.315719,1.0
0.19733573,0.42579913,0.551487,0.315719,0.0
0.07878131,0.64958996,0.551487,0.315719,0.0
0.17728753,0.64749026,0.551487,0.653655,0.0
0.98060864,0.9197542,0.551487,0.653655,0.0
0.34374955,0.17512327,0.551487,0.653655,0.0
0.53965515,0.013753305,0.551487,0.315719,0.0
0.94639665,0.52591544,0.204586,0.653655,0.0
0.6004595,0.9538272,0.204586,0.315719,1.0
0.08539592,0.39201927,0.551487,0.653655,0.0
0.8681868,0.52569115,0.551487,0.315719,1.0
0.258184,0.8341385,0.204586,0.315719,1.0
0.33678833,0.7488458,0.551487,0.653655,0.0
0.18273792,0.4992091,0.551487,0.653655,0.0
0.59890676,0.8853571,0.551487,0.315719,1.0
0.26549432,0.44784394,0.204586,0.315719,0.0
0.16786906,0.99476886,0.551487,0.315719,1.0
0.2533187,0.96985626,0.204586,0.653655,1.0
0.589251,2.6893485e-05,0.204586,0.315719,0.0
0.5976473,0.52213293,0.204586,0.315719,1.0
0.42001295,0.3102196,0.204586,0.653655,0.0
0.22495206,0.9087904,0.204586,0.653655,1.0
0.96641165,0.52465504,0.204586,0.653655,0.0
0.3060289,0.0994209,0.204586,0.653655,0.0
0.35973182,0.99312156,0.204586,0.315719,1.0
0.63583547,0.54371804,0.551487,0.315719,1.0
0.5118196,0.940991,0.204586,0.653655,1.0
0.38714457,0.35408738,0.204586,0.315719,0.0
0.108708546,0.78061634,0.551487,0.315719,0.0
0.8382917,0.52853626,0.551487,0.315719,1.0
0.40841767,0.8015525,0.551487,0.315719,1.0
0.9126525,0.12554336,0.204586,0.653655,0.0
0.82046974,0.5583616,0.551487,0.315719,1.0
0.3443024,0.8988751,0.204586,0.653655,1.0
0.8560811,0.5291985,0.551487,0.653655,0.0
0.35380873,0.0042991266,0.551487,0.315719,0.0
0.30079934,0.2092421,0.204586,0.315719,0.0
0.3373216,0.04430301,0.551487,0.315719,0.0
0.33149964,0.7092528,0.204586,0.653655,1.0
0.1528119,0.93413156,0.551487,0.653655,0.0
0.113248624,0.97388047,0.204586,0.315719,1.0
0.7896571,0.5221592,0.551487,0.653655,0.0
0.29638043,0.2864849,0.204586,0.315719,0.0
0.2745764,0.8315739,0.204586,0.315719,1.0
0.16469467,0.76142275,0.204586,0.653655,1.0
0.77598816,0.27326024,0.204586,0.315719,0.0
0.47266158,0.9976017,0.551487,0.315719,1.0
0.4804004,0.12104298,0.204586,0.653655,0.0
0.26320767,0.90257084,0.551487,0.653655,0.0
0.34384817,0.8767884,0.551487,0.315719,0.0
0.05740779,0.7663467,0.204586,0.653655,1.0
0.3925588,0.8253793,0.204586,0.653655,1.0
0.41267368,0.11405434,0.204586,0.653655,0.0
0.70339894,0.52776194,0.551487,0.315719,1.0
0.16439553,0.53148466,0.551487,0.315719,0.0
0.12794504,0.74462247,0.551487,0.315719,0.0
0.10346186,0.9318789,0.204586,0.653655,1.0
0.38102657,0.3490407,0.551487,0.315719,0.0
0.40212795,0.35501924,0.204586,0.653655,0.0
0.05366206,0.9528283,0.204586,0.653655,1.0
0.8381231,0.04593571,0.204586,0.653655,0.0
