I1,I2,T1,T2,Y
0.4724579,0.91357875,0.246184,0.3998642,1.0
0.8592441,0.5245771,0.37570858,0.7796258,0.0
0.2657346,0.9219079,0.13616286,0.4674762,1.0
0.3028056,0.83720124,0.2845386,0.31331083,0.0
0.60869473,0.36556336,0.5504625,0.2913217,0.0
0.3243669,0.8242631,0.051912896,0.21835655,1.0
0.53705204,0.5021559,0.0846558,0.27916607,1.0
0.53402823,0.52078015,0.5632848,0.50657797,0.0
0.19328433,0.1476799,0.55195224,0.6509181,0.0
0.28767547,0.82035637,0.42267397,0.30896896,0.0
0.3792745,0.5203803,0.5217104,0.7238745,0.0
0.45230734,0.44491735,0.23026492,0.3278153,0.0
0.6812846,0.33136356,0.7036017,0.5300098,0.0
0.26358876,0.82863283,0.1794179,0.5936617,1.0
0.16259976,0.59013593,0.4478652,0.6651412,0.0
0.15341921,0.63257885,0.4615912,0.8166975,1.0
0.2313579,0.5659008,0.42486322,0.7087551,1.0
0.09994657,0.9655176,0.21446079,0.22286485,1.0
0.25025475,0.95804244,0.67370045,0.44208208,0.0
0.399883,0.8721504,0.45945057,0.4447091,0.0
0.20104367,0.9340302,0.016075866,0.31233132,1.0
0.33211458,0.9368008,0.23320605,0.7394684,1.0
0.41984823,0.969899,0.6151003,0.20800091,1.0
0.40940648,0.39369133,0.23758698,0.6822325,0.0
0.25694397,0.90333945,0.3130662,0.27659038,1.0
0.85278064,0.5090994,0.36937323,0.725833,0.0
0.5460881,0.97913754,0.7461299,0.755077,0.0
0.046678275,0.1320155,0.28734818,0.765207,0.0
0.37702644,0.3487536,0.025888281,0.3694474,0.0
0.2623327,0.06130706,0.18451793,0.44526994,0.0
0.39433002,0.97582304,0.7493337,0.62311846,0.0
0.84835505,0.5261093,0.41224355,0.3282689,1.0
0.19636649,0.6951374,0.5120215,0.2915515,0.0
0.3426082,0.9300638,0.5041796,0.64338624,0.0
0.6505178,0.470195,0.1178665,0.49884805,1.0
0.91347915,0.5039048,0.65394694,0.7937681,0.0
0.0775625,0.8098164,0.52820337,0.30977845,0.0
0.2964527,0.61357486,0.6549374,0.41334364,0.0
0.14928518,0.68791145,0.5575113,0.42164645,0.0
0.4077198,0.86613613,0.7908843,0.7506018,0.0
0.31841588,0.3114169,0.5478296,0.2822463,0.0
0.8346487,0.5269653,0.3747675,0.37061524,1.0
0.23695427,0.21825396,0.4981689,0.13995856,0.0
0.36197853,0.7852388,0.09868777,0.48666695,1.0
0.8635262,0.52633035,0.2439962,0.24225314,1.0
0.66389096,0.5301415,0.2204603,0.85984844,0.0
0.24260901,0.24534269,0.27851996,0.57954645,0.0
0.20786487,0.6439962,0.44671834,0.28060377,0.0
0.7425024,0.43172312,0.5930935,0.36496854,0.0
0.27419007,0.63363963,0.054619767,0.70702183,1.0
0.867639,0.555937,0.28294545,0.17656162,1.0
0.8042014,0.53148884,0.58366585,0.32931432,1.0
0.8141246,0.525445,0.7363843,0.7776773,0.0
0.7263216,0.034293283,0.19756402,0.5745991,0.0
0.24938212,0.9884115,0.17118402,0.18767469,1.0
0.2392387,0.40269482,0.36645794,0.59049404,0.0
0.34515363,0.96712095,0.3716368,0.48924953,1.0
0.09260741,0.85238224,0.6316704,0.71137923,0.0
0.3378032,0.92993975,0.23562017,0.2457563,1.0
0.35379416,0.9486407,0.55739176,0.8099298,0.0
0.1583226,0.89666194,0.3580296,0.74314505,1.0
0.29206127,0.2399737,0.7312039,0.47068286,0.0
0.072671674,0.56352425,0.8302439,0.78429216,0.0
0.94755024,0.52886605,0.20402399,0.24956624,1.0
0.03919658,0.81906945,0.5284587,0.83735216,0.0
0.51913756,0.97009194,0.39062804,0.620555,1.0
0.1925379,0.684632,0.5645422,0.22531164,0.0
0.10406821,0.07392327,0.75830907,0.51675826,0.0
0.26960814,0.9133621,0.4028141,0.3125762,1.0
0.2901818,0.037519578,0.41484225,0.5883073,0.0
0.2143582,0.43254232,0.4762941,0.4335454,0.0
0.35511172,0.99356246,0.29406133,0.6565569,1.0
0.16197856,0.10730163,0.24894512,0.8220394,1.0
0.6620557,0.20994979,0.093802445,0.5118225,0.0
0.42313212,0.94646025,0.64726895,0.11665206,1.0
0.7938527,0.5124775,0.024194255,0.21342348,1.0
0.6276175,0.19613728,0.41919473,0.4436258,0.0
0.35462904,0.94512624,0.8249431,0.7947773,0.0
0.24011119,0.84017974,0.17224322,0.62173975,1.0
0.24259408,0.92078245,0.27076548,0.6985813,1.0
0.14951435,0.6115219,0.7301776,0.47309914,0.0
0.33058274,0.003232892,0.34922493,0.29564524,0.0
0.33577538,0.88529336,0.13612826,0.56738204,1.0
0.32671282,0.4132582,0.664524,0.677174,0.0
0.37719738,0.93963873,0.6790868,0.6927874,0.0
0.23494379,0.62339556,0.60089594,0.17575225,0.0
0.3114795,0.70023316,0.59908694,0.82414156,0.0
0.17363393,0.78320295,0.1235943,0.37295252,1.0
0.69088143,0.5248803,0.22540322,0.8046331,0.0
0.4896514,0.52391595,0.7079692,0.58276683,0.0
0.37458703,0.97245973,0.1113106,0.7057374,1.0
0.32722628,0.792518,0.21387018,0.48627278,1.0
0.97302455,0.5303091,0.38533217,0.5609321,1.0
0.20099826,0.15774266,0.33192375,0.4063745,0.0
0.7313206,0.525067,0.2158608,0.7091531,0.0
0.8032474,0.55390024,0.37191072,0.15938316,1.0
0.39264938,0.90905565,0.045939106,0.47994953,1.0
0.380825,0.9814726,0.62171704,0.33093885,1.0
0.37779498,0.29681808,0.56923246,0.5774531,0.0
0.453261,0.47596332,0.45474017,0.099217,1.0
0.35342187,0.08172831,0.5616216,0.60978246,0.0
0.963456,0.514356,0.29586273,0.83636844,0.0
0.6637994,0.4258993,0.028871162,0.5705724,0.0
0.3580872,0.86205775,0.8037673,0.6128799,0.0
0.983537,0.52630013,0.22737195,0.16695721,1.0
0.04606391,0.73678637,0.10949844,0.38741398,1.0
0.3739304,0.88665974,0.018771708,0.40547195,1.0
0.47028738,0.93097717,0.20019448,0.038034935,1.0
0.5052434,0.43656468,0.359444,0.64028805,0.0
0.30559793,0.73642355,0.8013628,0.773426,0.0
0.25664166,0.93180704,0.19098507,0.5310752,1.0
0.25627398,0.4336843,0.63595444,0.51787496,0.0
0.23831715,0.160073,0.5131287,0.45298088,0.0
0.36246315,0.84451485,0.056908846,0.75786114,1.0
0.89927006,0.5232538,0.18081933,0.14714006,1.0
0.3193239,0.29794204,0.5322684,0.21344289,0.0
0.9782284,0.6400481,0.6453544,0.33582217,1.0
0.6999367,0.5304476,0.16111532,0.3215352,1.0
0.42402843,0.073629454,0.6293296,0.70523006,0.0
0.3972051,0.9310538,0.22094426,0.3476629,1.0
0.19755256,0.984101,0.032179996,0.69761276,1.0
0.36612725,0.46884313,0.6409,0.7917115,0.0
0.9327071,0.5330416,0.09724013,0.4811338,1.0
0.41488755,0.9406355,0.2550425,0.32128236,1.0
0.29817435,0.93083626,0.30393973,0.63687044,1.0
0.5200067,0.509076,0.3833935,0.08121872,0.0
0.23477304,0.4363772,0.56455594,0.22284186,0.0
0.19961354,0.33686772,0.58930296,0.4977983,0.0
0.04799081,0.93615144,0.4332479,0.31623548,0.0
0.3451398,0.88630974,0.44878766,0.36523506,1.0
0.31524304,0.8711548,0.62566924,0.7124185,0.0
0.34787327,0.103606276,0.8229976,0.8498224,0.0
0.28877777,0.89120823,0.25034848,0.802127,1.0
0.29657602,0.6738798,0.6668227,0.5026126,0.0
0.367962,0.46682546,0.10939409,0.44448772,0.0
0.04646323,0.76531,0.7146945,0.76589155,0.0
0.62839067,0.23284292,0.122934215,0.5059194,0.0
0.8730127,0.5227949,0.08185321,0.7454248,0.0
0.49515057,0.095023446,0.07982585,0.6994911,0.0
0.3955872,0.97104585,0.5380871,0.357266,1.0
0.3566453,0.8960557,0.72009754,0.64240956,0.0
0.094025105,0.8923866,0.43930832,0.2612601,0.0
0.37701696,0.58630276,0.073926106,0.6255571,1.0
0.7897029,0.52705854,0.68951625,0.576385,0.0
0.10370009,0.40185866,0.4767093,0.103643306,0.0
0.42237929,0.47632906,0.08025016,0.35241768,1.0
0.6246376,0.6262924,0.38376683,0.2264034,1.0
0.82742447,0.5279495,0.63262093,0.55597204,0.0
0.28666982,0.88343877,0.3349693,0.40358898,1.0
0.43443796,6.272204e-07,0.20272982,0.47312668,0.0
0.1391699,0.85835737,0.21957302,0.64548063,1.0
0.7050224,0.0012068788,0.4380384,0.6100608,0.0
0.29199144,0.81799,0.20336016,0.30310053,1.0
0.15998709,0.96428704,0.33905372,0.57156867,1.0
0.55442977,0.34450996,0.10725834,0.17072468,1.0
0.055339288,0.15092528,0.5277414,0.3224635,0.0
0.109715,0.7637072,0.6770439,0.49861175,0.0
0.2724754,0.51767457,0.4958452,0.7280198,0.0
0.3677952,0.8157494,0.24019097,0.45712268,1.0
0.7813706,0.52660894,0.7541606,0.7174623,0.0
0.22428335,0.93640804,0.76949483,0.8329885,0.0
0.33129314,0.81993675,0.080759786,0.65317786,1.0
0.40269706,0.03685626,0.6589346,0.73783916,0.0
0.85305876,0.5258628,0.64724755,0.5878014,0.0
0.14842552,0.16415586,0.64943767,0.5366146,0.0
0.36067486,0.9860016,0.5788123,0.4551532,1.0
0.5732957,0.23675478,0.23449661,0.6286295,0.0
0.43942097,0.19789521,0.361334,0.62800205,0.0
0.82294106,0.62478256,0.40583116,0.25270873,1.0
0.8405576,0.8637114,0.48103756,0.12922631,1.0
0.43111774,0.0035052965,0.43960252,0.57245916,0.0
0.5478976,0.5703785,0.7154474,0.7888441,0.0
0.89097327,0.52782786,0.7540722,0.79447204,0.0
0.38418278,0.96575916,0.50284714,0.34440106,1.0
0.46707103,0.51096606,0.46976528,0.78378594,0.0
0.19974801,0.64737594,0.11699564,0.13256465,1.0
0.22828545,0.9949928,0.12820075,0.251372,1.0
0.35826033,0.0003979952,0.19349614,0.6306893,0.0
0.302585,0.09379572,0.62297684,0.5109875,0.0
0.28090027,0.77674776,0.6203029,0.49356145,0.0
0.07918809,0.5098665,0.0868523,0.2931588,1.0
0.9108936,0.037822746,0.20821112,0.35609972,0.0
0.2782763,0.10445883,0.27682287,0.41148406,0.0
0.23607004,0.74714255,0.5448602,0.295037,1.0
0.6418078,0.51806575,0.06782778,0.68900514,0.0
0.13477981,0.9681588,0.07558735,0.2854313,1.0
0.12330757,0.858474,0.47143978,0.18422809,0.0
0.2725691,0.785321,0.81842995,0.6132073,0.0
0.20107439,0.9714945,0.02993098,0.37655464,1.0
0.33380276,0.900758,0.11577349,0.24230243,1.0
0.14913818,0.2001647,0.44958174,0.4784659,0.0
0.28159773,0.9853896,0.7360113,0.6950468,0.0
0.8765111,0.51734686,0.59152806,0.16924173,1.0
0.19359615,0.94326633,0.244722,0.60247743,1.0
0.19675314,0.88816047,0.77012223,0.6456514,0.0
0.5682655,0.08243535,0.5273568,0.14231645,0.0
0.4624403,0.76267195,0.5690598,0.7378292,0.0
0.74508685,0.52503157,0.49811113,0.5478391,0.0
0.46470577,0.09011821,0.024458446,0.44079587,0.0
0.6584844,0.52893484,0.84676117,0.8534279,0.0
0.2424102,0.87729925,0.5188286,0.41400707,0.0
0.08365572,0.5073836,0.27552614,0.59708667,1.0
0.5595252,0.17163073,0.6781932,0.48342744,0.0
0.22435918,0.053702004,0.5444567,0.6836916,0.0
0.14232562,0.9960502,0.08686893,0.29747483,1.0
0.6121361,0.41900235,0.6283356,0.6887698,0.0
0.84369975,0.3365233,0.7871298,0.4241521,0.0
0.34784752,0.71098024,0.72247565,0.8197364,0.0
0.10396002,0.9020133,0.61743546,0.18057472,0.0
0.15605184,0.93912625,0.08604123,0.36343193,1.0
0.15388572,0.9941298,0.59027064,0.12210199,0.0
0.49075663,0.88802975,0.19015968,0.41141397,1.0
0.16309036,0.9892236,0.7919498,0.7525952,0.0
0.83235455,0.5185299,0.3656419,0.09651997,1.0
0.21106054,0.84169835,0.055659153,0.6748691,1.0
0.25014022,0.9468356,0.2387508,0.622295,1.0
0.42222247,0.37271956,0.67459005,0.52362686,0.0
0.3194003,0.91715854,0.25881436,0.39600825,1.0
0.96338785,0.52720356,0.81974995,0.58365446,0.0
0.60148984,0.52310354,0.41253078,0.72727406,0.0
0.11123673,0.6449655,0.49026048,0.5884599,0.0
0.7614159,0.68458414,0.18076365,0.1871857,1.0
0.41291964,0.85985464,0.57675797,0.1772286,1.0
0.13854492,0.89982307,0.03756687,0.51271456,1.0
0.30548826,0.9953725,0.21892704,0.5162993,1.0
0.40025988,0.08474298,0.758391,0.44961292,0.0
0.3786183,0.8619185,0.45709953,0.3917679,1.0
0.8153514,0.525612,0.08409803,0.34354302,1.0
0.41638884,0.19844696,0.88708156,0.8096507,0.0
0.21741337,0.17855805,0.4010322,0.30709168,0.0
0.35990205,0.34329712,0.14790332,0.5004059,0.0
0.78343445,0.52560705,0.42277884,0.6853182,0.0
0.21064162,0.69722515,0.16527948,0.38830382,1.0
0.54440904,0.52179706,0.6953099,0.7889534,0.0
0.28236148,0.28169602,0.3110411,0.46850964,0.0
0.8912394,0.5238636,0.6592025,0.82980645,0.0
0.39169553,0.6500381,0.2731037,0.07490541,1.0
0.7089763,0.066809975,0.14302354,0.609519,0.0
0.93467957,0.4711336,0.5462211,0.6943955,0.0
0.25426626,0.41005778,0.08614198,0.8067453,1.0
0.14476502,0.7891915,0.5117087,0.3812922,0.0
0.8620108,0.52842546,0.5970905,0.15712394,1.0
0.2021263,0.50110775,0.4824981,0.38102865,0.0
0.29319167,0.40054128,0.29057539,0.27203053,0.0
0.073693894,0.89879304,0.48776966,0.17522511,0.0
0.7895,0.52922,0.76998377,0.73966986,0.0
0.08710485,0.8958219,0.61655456,0.4917408,0.0
0.66335475,0.6659523,0.3042954,0.539408,1.0
0.22833389,0.80038065,0.5534539,0.55775154,0.0
0.11663902,0.6613261,0.055450678,0.38534966,1.0
0.23789398,0.7706859,0.09730863,0.3101362,1.0
0.45516762,0.090440124,0.18160573,0.59248173,0.0
0.39235118,0.98939776,0.7588268,0.4607296,0.0
0.2688659,0.20244697,0.20818897,0.59378797,0.0
0.74445707,0.47753206,0.18063547,0.13517368,1.0
0.35897112,0.45808908,0.33520675,0.73468524,0.0
0.6158239,0.32483065,0.18199271,0.7741732,0.0
0.15954688,0.49199226,0.26291877,0.29116184,1.0
0.16577835,0.9810172,0.26473516,0.717031,1.0
0.9103111,0.5296031,0.052313663,0.4214665,1.0
0.6368779,0.04934134,0.65855587,0.48408186,0.0
0.33082655,0.89897037,0.22807674,0.2912842,1.0
0.1243469,0.6872177,0.6776882,0.76819026,0.0
0.3525319,0.9885789,0.2669102,0.7154505,1.0
0.34554482,0.88681525,0.5830395,0.13943708,1.0
0.67717063,0.48750263,0.08538045,0.3590939,1.0
0.93082565,0.5238454,0.16778515,0.27229863,1.0
0.7762246,0.30350736,0.06775016,0.5742327,0.0
0.87570906,0.5260755,0.30051914,0.19789279,1.0
0.5910215,0.107213214,0.17340751,0.692456,0.0
0.3218355,0.047532383,0.6454209,0.6470904,0.0
0.23348315,0.815039,0.6464087,0.37132922,0.0
0.8477409,0.52566695,0.4831425,0.7556006,0.0
0.8641309,0.5298417,0.507116,0.31365174,1.0
0.16650704,0.9014482,0.015266617,0.41752863,1.0
0.23379916,0.05179779,0.17306727,0.2691481,0.0
0.28462443,0.005449864,0.19240242,0.31191653,0.0
0.056192417,0.6992817,0.6301776,0.5803086,0.0
0.20750083,0.47066137,0.47632024,0.3655593,0.0
0.0252365,0.4646525,0.64292634,0.59666175,0.0
0.6532031,0.06616904,0.38792127,0.60611826,0.0
0.4924479,0.99006605,0.7322183,0.43530205,0.0
0.21892215,0.043456756,0.6706966,0.65885025,0.0
0.8221683,0.7096194,0.55455095,0.12556897,1.0
0.3826633,0.95674586,0.47578892,0.32543704,1.0
0.32216722,0.84493107,0.7024314,0.7862573,0.0
0.34441847,0.9932841,0.6017378,0.4235024,1.0
0.06423588,0.25988832,0.37801677,0.20591292,0.0
0.23176141,0.92947197,0.5973918,0.737243,0.0
0.13930616,0.42323896,0.40090007,0.32143408,0.0
0.34943515,0.9118092,0.16410248,0.55811095,1.0
0.41374645,0.34196752,0.13294552,0.24004479,0.0
0.36922777,0.8613548,0.07614598,0.44708163,1.0
0.651241,0.5003302,0.46726528,0.12860304,1.0
0.8659919,0.5238431,0.56101006,0.47289902,0.0
0.3424323,0.8888436,0.7376602,0.7815825,0.0
0.5785128,0.53989124,0.27998734,0.2701905,1.0
0.14609952,0.9033687,0.1695618,0.30594164,1.0
0.3804674,0.9514419,0.40708655,0.40329516,1.0
0.42436507,0.17211273,0.2547242,0.46020153,0.0
0.22028033,0.95419514,0.21030389,0.57291734,1.0
0.63430506,0.52362466,0.42378065,0.30505145,1.0
0.04358051,0.5779383,0.2583707,0.23334892,0.0
0.92825884,0.52576804,0.5952323,0.6005926,0.0
0.37295797,0.9388313,0.14280103,0.46156642,1.0
0.35133383,0.48416656,0.5746795,0.18992032,0.0
0.4112065,0.0147393,0.3622313,0.7076123,0.0
0.535561,0.52566797,0.69030774,0.6581602,0.0
0.08783561,0.934453,0.53560877,0.47048035,0.0
0.36053288,0.85583806,0.7844918,0.7510788,0.0
0.1525806,0.820504,0.45341924,0.09983017,1.0
0.59252954,0.18886124,0.41593546,0.26667586,0.0
0.13183676,0.45664755,0.14303325,0.17822854,1.0
0.4116816,0.3664422,0.309209,0.28582415,0.0
0.2970442,0.98806053,0.47906432,0.60348415,0.0
0.37922484,0.50570875,0.33241603,0.6604127,0.0
0.29397273,0.8048057,0.08417773,0.36648777,1.0
0.67236686,0.53724563,0.13560756,0.36809027,1.0
0.37299237,0.15149644,0.45058912,0.47967258,0.0
0.13097128,0.87033236,0.563714,0.53185534,0.0
0.1915726,0.91847914,0.7219656,0.70743114,0.0
0.5015714,0.28689265,0.10763552,0.71404827,0.0
0.41615617,0.49164695,0.51288897,0.36522958,0.0
0.20272344,0.98039746,0.18795052,0.19650558,1.0
0.31764445,0.9072496,0.32451633,0.7282511,1.0
0.07740909,0.49559855,0.640912,0.5762477,0.0
0.4375494,0.47582725,0.048285436,0.5641583,1.0
0.20701265,0.9818864,0.807545,0.79164606,0.0
0.24565269,0.9837234,0.19553708,0.7325147,1.0
0.3953352,0.9330731,0.25813127,0.71887517,1.0
0.070659935,0.054450877,0.026522048,0.65752316,0.0
0.33590397,0.26442635,0.20458977,0.26373944,0.0
0.47710043,0.19272402,0.39996088,0.3274687,0.0
0.4718462,0.18927567,0.05247602,0.29272613,0.0
0.17675033,0.96069026,0.66112995,0.39319,0.0
0.4120985,0.16514386,0.03674826,0.6402229,0.0
0.16139741,0.47006732,0.5784431,0.33063957,0.0
0.41849825,0.89373356,0.3226701,0.3605094,1.0
0.33590022,0.86819196,0.28449273,0.76317483,1.0
0.40595716,0.23772706,0.5288982,0.38655987,0.0
0.68870336,0.52549964,0.038791623,0.423498,1.0
0.42598486,0.94657665,0.14180179,0.10339147,1.0
0.13201106,0.5564835,0.48044115,0.50012046,0.0
0.37541828,0.0100490805,0.41790968,0.6063583,0.0
0.81280065,0.5290457,0.27084294,0.38527688,1.0
0.51600885,0.87784684,0.30532622,0.596283,1.0
0.2500937,0.53340256,0.26787502,0.12572674,1.0
0.17695716,0.77527475,0.081846654,0.6485824,1.0
0.55234903,0.904289,0.38505805,0.20192121,1.0
0.1590981,0.4565439,0.57823265,0.64658433,0.0
0.053176694,0.16141926,0.55317116,0.2511727,0.0
0.39639905,0.98307425,0.22587678,0.43403462,1.0
0.47653395,0.49592975,0.6200318,0.71126074,0.0
0.1587901,0.3706081,0.10737885,0.15917738,0.0
0.3803286,0.47660705,0.39508328,0.6683942,0.0
0.15502597,0.64931774,0.23671469,0.45878717,0.0
0.2493782,0.9216463,0.38094607,0.75474244,0.0
0.4014433,0.9934789,0.64560837,0.3586864,0.0
0.22734888,0.7478428,0.24203892,0.6111049,1.0
0.55850035,0.4643119,0.4571563,0.35952333,0.0
0.3900119,0.90811354,0.419228,0.13987806,1.0
0.28627166,0.26819465,0.16493645,0.40966192,0.0
0.50600404,0.003279739,0.39061236,0.11428095,0.0
0.16657698,0.5909396,0.060792767,0.74210554,1.0
0.41836482,0.31402504,0.16032183,0.4519248,1.0
0.04214559,0.89018875,0.12910788,0.45025012,1.0
0.48357287,0.95591205,0.35395637,0.49467793,1.0
0.3978064,0.9529674,0.16676585,0.60140735,1.0
0.15903023,0.54854846,0.08843595,0.60882246,1.0
0.31855974,0.22884534,0.7018336,0.7973242,0.0
0.68297386,0.5923599,0.7661934,0.764744,0.0
0.84558606,0.52394265,0.26341155,0.30433297,1.0
0.19737303,0.5044519,0.18665965,0.6076265,1.0
0.21521609,0.38265553,0.0812189,0.47114867,1.0
0.7945379,0.5124241,0.49740714,0.49324802,0.0
0.6241416,0.5284444,0.8326182,0.767516,0.0
0.30304945,0.87176865,0.055642825,0.24430919,1.0
0.11083873,0.82312393,0.16656043,0.64162385,1.0
0.848188,0.7371233,0.48278207,0.23733942,1.0
0.30158368,0.97178876,0.7261276,0.6978105,0.0
0.2810959,0.9894426,0.2552081,0.672788,1.0
0.20758842,0.97722036,0.05182242,0.7799965,1.0
0.39950314,0.8388477,0.47329465,0.60470986,0.0
0.42245927,0.8426785,0.6701245,0.74533445,0.0
0.41117138,0.20016734,0.70812863,0.6647893,0.0
0.2742629,0.60080755,0.08831927,0.55942255,1.0
0.833028,0.52714604,0.37553403,0.4554864,1.0
0.17952827,0.92246574,0.09778165,0.5235892,1.0
0.3327127,0.100662306,0.43577474,0.5759293,0.0
0.8233552,0.18168359,0.2931414,0.10052115,1.0
0.19733573,0.42579913,0.39706627,0.2792581,0.0
0.07878131,0.64958996,0.60072523,0.3669839,0.0
0.17728753,0.64749026,0.7457771,0.7040978,0.0
0.98060864,0.9197542,0.3612844,0.58871454,0.0
0.34374955,0.17512327,0.66522384,0.68628293,0.0
0.53965515,0.013753305,0.47937045,0.49245405,0.0
0.94639665,0.52591544,0.6030812,0.8326687,0.0
0.6004595,0.9538272,0.32156196,0.194632,1.0
0.08539592,0.39201927,0.60552365,0.73258597,0.0
0.8681868,0.52569115,0.35387963,0.12753041,1.0
0.258184,0.8341385,0.08422397,0.16836844,1.0
0.33678833,0.7488458,0.7917692,0.63650197,0.0
0.18273792,0.4992091,0.75736153,0.5465878,0.0
0.59890676,0.8853571,0.37686008,0.30609342,1.0
0.26549432,0.44784394,0.13241164,0.32965228,0.0
0.16786906,0.99476886,0.27999875,0.3537066,1.0
0.2533187,0.96985626,0.16135535,0.71465904,1.0
0.589251,2.6893485e-05,0.41903794,0.48861986,0.0
0.5976473,0.52213293,0.096436985,0.5080043,1.0
0.42001295,0.3102196,0.11233178,0.7641812,0.0
0.22495206,0.9087904,0.34858227,0.65268105,1.0
0.96641165,0.52465504,0.37132135,0.72052234,0.0
0.3060289,0.0994209,0.40169144,0.51798105,0.0
