I1,I2,T1,T2,Y
0.2313579,0.5659008,0.28403798368381483,0.655005,1.0
0.09994657,0.9655176,0.41215236446642173,0.312617,1.0
0.25025475,0.95804244,0.6670369765787311,0.655005,0.0
0.399883,0.8721504,0.5476238071510322,0.655005,0.0
0.20104367,0.9340302,0.05515727587969735,0.312617,1.0
0.33211458,0.9368008,0.27775403865668385,0.655005,1.0
0.41984823,0.969899,0.6561967735572143,0.312617,1.0
0.40940648,0.39369133,0.029145268469011693,0.655005,0.0
0.25694397,0.90333945,0.30794560980491054,0.312617,1.0
0.85278064,0.5090994,0.2775235900736554,0.655005,0.0
0.5460881,0.97913754,0.6682683774639405,0.655005,0.0
0.046678275,0.1320155,0.269333818108416,0.655005,0.0
0.37702644,0.3487536,0.012960491186887012,0.312617,0.0
0.2623327,0.06130706,0.3540003589827933,0.655005,0.0
0.39433002,0.97582304,0.4363512842029648,0.655005,0.0
0.84835505,0.5261093,0.6320847233814524,0.312617,1.0
0.19636649,0.6951374,0.5166950061629612,0.312617,0.0
0.3426082,0.9300638,0.4555899512422063,0.655005,0.0
0.6505178,0.470195,0.11413150053554644,0.312617,1.0
0.91347915,0.5039048,0.38295985036337554,0.655005,0.0
0.0775625,0.8098164,0.6347549141187953,0.312617,0.0
0.2964527,0.61357486,0.6722723783866137,0.655005,0.0
0.14928518,0.68791145,0.5163831871302088,0.312617,0.0
0.4077198,0.86613613,0.6483196498095908,0.655005,0.0
0.31841588,0.3114169,0.3868333302910354,0.312617,0.0
0.8346487,0.5269653,0.42883983290653693,0.312617,1.0
0.23695427,0.21825396,0.4244833097265751,0.312617,0.0
0.36197853,0.7852388,0.12256824934025043,0.312617,1.0
0.8635262,0.52633035,0.28159359214806484,0.312617,1.0
0.66389096,0.5301415,0.3036918230766082,0.655005,0.0
0.24260901,0.24534269,0.009123613723977303,0.312617,0.0
0.20786487,0.6439962,0.5354561906661276,0.312617,0.0
0.7425024,0.43172312,0.4571786250654237,0.312617,0.0
0.27419007,0.63363963,0.14030163609486193,0.655005,1.0
0.867639,0.555937,0.5695427685266811,0.312617,1.0
0.8042014,0.53148884,0.4385870826383693,0.312617,1.0
0.8141246,0.525445,0.6675451743797172,0.655005,0.0
0.7263216,0.034293283,0.06898073860108128,0.312617,0.0
0.24938212,0.9884115,0.36934715794709505,0.312617,1.0
0.2392387,0.40269482,0.21180241762429683,0.655005,0.0
0.34515363,0.96712095,0.3560243196721256,0.312617,1.0
0.09260741,0.85238224,0.3879355343333298,0.655005,0.0
0.3378032,0.92993975,0.43415978868138966,0.312617,1.0
0.35379416,0.9486407,0.40108508933652265,0.655005,0.0
0.1583226,0.89666194,0.3555000206249132,0.655005,1.0
0.29206127,0.2399737,0.5433046071336004,0.655005,0.0
0.072671674,0.56352425,0.7338971665782354,0.655005,0.0
0.94755024,0.52886605,0.3423428662385626,0.312617,1.0
0.03919658,0.81906945,0.39859310357756217,0.655005,0.0
0.51913756,0.97009194,0.33986762379348123,0.655005,1.0
0.1925379,0.684632,0.49621121711013605,0.312617,0.0
0.10406821,0.07392327,0.5575563622200801,0.655005,0.0
0.26960814,0.9133621,0.4426756372138507,0.312617,1.0
0.2901818,0.037519578,0.5811755502614234,0.312617,0.0
0.2143582,0.43254232,0.39828805406678963,0.655005,0.0
0.35511172,0.99356246,0.3175287450997077,0.655005,1.0
0.16197856,0.10730163,0.331703054341823,0.655005,1.0
0.6620557,0.20994979,0.1299046862115895,0.655005,0.0
0.42313212,0.94646025,0.6824633255684833,0.312617,1.0
0.7938527,0.5124775,0.07819587156129655,0.312617,1.0
0.6276175,0.19613728,0.42349690027956793,0.655005,0.0
0.35462904,0.94512624,0.542838002442474,0.655005,0.0
0.24011119,0.84017974,0.292381416211946,0.655005,1.0
0.24259408,0.92078245,0.3617732203664693,0.655005,1.0
0.14951435,0.6115219,0.5057641436586597,0.655005,0.0
0.33058274,0.003232892,0.5318831553281599,0.312617,0.0
0.33577538,0.88529336,0.10487909277890231,0.655005,1.0
0.32671282,0.4132582,0.5507301612548012,0.655005,0.0
0.37719738,0.93963873,0.4209897877672177,0.655005,0.0
0.23494379,0.62339556,0.7279149110389136,0.312617,0.0
0.3114795,0.70023316,0.42856962122574654,0.655005,0.0
0.17363393,0.78320295,0.14103741865938207,0.312617,1.0
0.69088143,0.5248803,0.2309752462190029,0.655005,0.0
0.4896514,0.52391595,0.4144770419849534,0.655005,0.0
0.37458703,0.97245973,0.1570172112726786,0.655005,1.0
0.32722628,0.792518,0.13214430216416043,0.312617,1.0
0.97302455,0.5303091,0.43619752250239757,0.312617,1.0
0.20099826,0.15774266,0.4435418030691665,0.312617,0.0
0.7313206,0.525067,0.2645576765236194,0.655005,0.0
0.8032474,0.55390024,0.45404172430705053,0.312617,1.0
0.39264938,0.90905565,0.11591752749639092,0.655005,1.0
0.380825,0.9814726,0.6770246394181451,0.312617,1.0
0.37779498,0.29681808,0.47141122249489764,0.655005,0.0
0.453261,0.47596332,0.6296525654510067,0.312617,1.0
0.35342187,0.08172831,0.5635995587408743,0.655005,0.0
0.963456,0.514356,0.2684493355731016,0.655005,0.0
0.6637994,0.4258993,0.09119550834322099,0.655005,0.0
0.3580872,0.86205775,0.6190901015483734,0.655005,0.0
0.983537,0.52630013,0.4024692171280319,0.312617,1.0
0.04606391,0.73678637,0.17941130190346485,0.312617,1.0
0.3739304,0.88665974,0.04010942512652638,0.312617,1.0
0.47028738,0.93097717,0.6162773769060943,0.312617,1.0
0.5052434,0.43656468,0.19793482170838783,0.655005,0.0
0.30559793,0.73642355,0.5731018431008008,0.655005,0.0
0.25664166,0.93180704,0.3735104516253274,0.655005,1.0
0.25627398,0.4336843,0.6844309375896118,0.655005,0.0
0.23831715,0.160073,0.5055861592919217,0.312617,0.0
0.36246315,0.84451485,0.21524937885380738,0.655005,1.0
0.89927006,0.5232538,0.3036560709626359,0.312617,1.0
0.3193239,0.29794204,0.4569026055001657,0.312617,0.0
0.9782284,0.6400481,0.6172372636710914,0.312617,1.0
0.6999367,0.5304476,0.3648023254858539,0.312617,1.0
0.42402843,0.073629454,0.46079202445346623,0.655005,0.0
0.3972051,0.9310538,0.3462293261240724,0.312617,1.0
0.19755256,0.984101,0.006713543264365033,0.655005,1.0
0.36612725,0.46884313,0.525026120214501,0.655005,0.0
0.9327071,0.5330416,0.28000326287134947,0.312617,1.0
0.41488755,0.9406355,0.2582012856838745,0.312617,1.0
0.29817435,0.93083626,0.33970027485683035,0.655005,1.0
0.5200067,0.509076,0.6927425229021029,0.312617,0.0
0.23477304,0.4363772,0.6204580457048535,0.312617,0.0
0.19961354,0.33686772,0.3890894564978963,0.312617,0.0
0.04799081,0.93615144,0.6229491536878276,0.312617,0.0
0.3451398,0.88630974,0.7395518993907961,0.312617,1.0
0.31524304,0.8711548,0.5971117430847942,0.655005,0.0
0.34787327,0.103606276,0.45580777389499466,0.655005,0.0
0.28877777,0.89120823,0.30190228293506055,0.655005,1.0
0.29657602,0.6738798,0.4325970519259712,0.655005,0.0
0.367962,0.46682546,0.12881844009335855,0.312617,0.0
0.04646323,0.76531,0.5818344558864781,0.655005,0.0
0.62839067,0.23284292,0.18164380380046607,0.312617,0.0
0.8730127,0.5227949,0.1385838494576782,0.655005,0.0
0.49515057,0.095023446,0.13286073370213022,0.655005,0.0
0.3955872,0.97104585,0.5208728664467128,0.312617,1.0
0.3566453,0.8960557,0.42916292927010946,0.655005,0.0
0.094025105,0.8923866,0.5002472386531414,0.312617,0.0
0.37701696,0.58630276,0.005977326776852083,0.655005,1.0
0.7897029,0.52705854,0.5959894723527395,0.655005,0.0
0.10370009,0.40185866,0.6253456438848691,0.312617,0.0
0.42237929,0.47632906,0.18847435962465905,0.312617,1.0
0.6246376,0.6262924,0.36233997768453363,0.312617,1.0
0.82742447,0.5279495,0.4463334387010302,0.655005,0.0
0.28666982,0.88343877,0.62213256447782,0.312617,1.0
0.43443796,6.272204e-07,0.30729476945068185,0.312617,0.0
0.1391699,0.85835737,0.2548071689235295,0.655005,1.0
0.7050224,0.0012068788,0.44153844565514155,0.655005,0.0
0.29199144,0.81799,0.3053341891841341,0.312617,1.0
0.15998709,0.96428704,0.3712499180198756,0.312617,1.0
0.55442977,0.34450996,0.35379058912265293,0.312617,1.0
0.055339288,0.15092528,0.4621426895565829,0.312617,0.0
0.109715,0.7637072,0.547559327167259,0.655005,0.0
0.2724754,0.51767457,0.30992625900848425,0.655005,0.0
0.3677952,0.8157494,0.18873978729478924,0.312617,1.0
0.7813706,0.52660894,0.5365088749448563,0.655005,0.0
0.22428335,0.93640804,0.4869865350882475,0.655005,0.0
0.33129314,0.81993675,0.1316066206622131,0.655005,1.0
0.40269706,0.03685626,0.5524948862229001,0.655005,0.0
0.85305876,0.5258628,0.40858985693462496,0.655005,0.0
0.14842552,0.16415586,0.4770198017588205,0.655005,0.0
0.36067486,0.9860016,0.5800509420206118,0.312617,1.0
0.5732957,0.23675478,0.04185152652869785,0.655005,0.0
0.43942097,0.19789521,0.2856619566673999,0.655005,0.0
0.82294106,0.62478256,0.3242205716846853,0.312617,1.0
0.8405576,0.8637114,0.4683787395623559,0.312617,1.0
0.43111774,0.0035052965,0.2793502413202426,0.655005,0.0
0.5478976,0.5703785,0.43743049882485874,0.655005,0.0
0.89097327,0.52782786,0.553492245491469,0.655005,0.0
0.38418278,0.96575916,0.6432893618789393,0.312617,1.0
0.46707103,0.51096606,0.34609597502904893,0.655005,0.0
0.19974801,0.64737594,0.3392108258489258,0.312617,1.0
0.22828545,0.9949928,0.24822402211599018,0.312617,1.0
0.35826033,0.0003979952,0.24627754317077316,0.655005,0.0
0.302585,0.09379572,0.4799456334467179,0.655005,0.0
0.28090027,0.77674776,0.38600256940370864,0.655005,0.0
0.07918809,0.5098665,0.19585986374961353,0.312617,1.0
0.9108936,0.037822746,0.36757233301600345,0.312617,0.0
0.2782763,0.10445883,0.29071105750850657,0.312617,0.0
0.23607004,0.74714255,0.6421087648715313,0.312617,1.0
0.6418078,0.51806575,0.025483287137421404,0.655005,0.0
0.13477981,0.9681588,0.2092847235145222,0.312617,1.0
0.12330757,0.858474,0.3798862344710312,0.312617,0.0
0.2725691,0.785321,0.5974920071321682,0.655005,0.0
0.20107439,0.9714945,0.022762874449332636,0.312617,1.0
0.33380276,0.900758,0.4651297588476673,0.312617,1.0
0.14913818,0.2001647,0.37901714016833504,0.312617,0.0
0.28159773,0.9853896,0.5020616843813716,0.655005,0.0
0.8765111,0.51734686,0.5110978317288635,0.312617,1.0
0.19359615,0.94326633,0.28564007901594435,0.655005,1.0
0.19675314,0.88816047,0.44713571878470404,0.655005,0.0
0.5682655,0.08243535,0.3977216101918801,0.312617,0.0
0.4624403,0.76267195,0.3927042466394047,0.655005,0.0
0.74508685,0.52503157,0.5315311477815926,0.655005,0.0
0.46470577,0.09011821,0.01095717351285427,0.312617,0.0
0.6584844,0.52893484,0.7467134876639603,0.655005,0.0
0.2424102,0.87729925,0.6579221503715571,0.655005,0.0
0.08365572,0.5073836,0.35535457997291087,0.655005,1.0
0.5595252,0.17163073,0.6435268946822997,0.655005,0.0
0.22435918,0.053702004,0.34756198275249145,0.312617,0.0
0.14232562,0.9960502,0.00034137596711803707,0.312617,1.0
0.6121361,0.41900235,0.45444725280945647,0.655005,0.0
0.84369975,0.3365233,0.6504942049402145,0.655005,0.0
0.34784752,0.71098024,0.4978625728997153,0.655005,0.0
0.10396002,0.9020133,0.6072154312018438,0.312617,0.0
0.15605184,0.93912625,0.03654526783756252,0.312617,1.0
0.15388572,0.9941298,0.6733621564762295,0.312617,0.0
0.49075663,0.88802975,0.1839553952474371,0.312617,1.0
0.16309036,0.9892236,0.7132093239187302,0.655005,0.0
0.83235455,0.5185299,0.5386855912575276,0.312617,1.0
0.21106054,0.84169835,0.21974146662013716,0.655005,1.0
0.25014022,0.9468356,0.16216610746246332,0.655005,1.0
0.42222247,0.37271956,0.5561724831010754,0.655005,0.0
0.3194003,0.91715854,0.3348430891768914,0.312617,1.0
0.96338785,0.52720356,0.7110790418410502,0.655005,0.0
0.60148984,0.52310354,0.3608635936468515,0.655005,0.0
0.11123673,0.6449655,0.39769022516221325,0.655005,0.0
0.7614159,0.68458414,0.3444287400322657,0.312617,1.0
0.41291964,0.85985464,0.5470080911478168,0.312617,1.0
0.13854492,0.89982307,0.06554361577981278,0.655005,1.0
0.30548826,0.9953725,0.1681548580895817,0.655005,1.0
0.40025988,0.08474298,0.7339271448242753,0.655005,0.0
0.3786183,0.8619185,0.5470284073513715,0.312617,1.0
0.8153514,0.525612,0.17455816515760217,0.312617,1.0
0.41638884,0.19844696,0.6510107425094077,0.655005,0.0
0.21741337,0.17855805,0.42494551833508043,0.312617,0.0
0.35990205,0.34329712,0.19927210663612974,0.655005,0.0
0.78343445,0.52560705,0.36773895278654395,0.655005,0.0
0.21064162,0.69722515,0.18310687350743868,0.312617,1.0
0.54440904,0.52179706,0.48376246607330187,0.655005,0.0
0.28236148,0.28169602,0.3511648245700288,0.312617,0.0
0.8912394,0.5238636,0.4392627345372082,0.655005,0.0
0.39169553,0.6500381,0.6869284344296228,0.312617,1.0
0.7089763,0.066809975,0.2729704810523782,0.655005,0.0
0.93467957,0.4711336,0.36109434500375837,0.655005,0.0
0.25426626,0.41005778,0.20347332344467434,0.655005,1.0
0.14476502,0.7891915,0.494342320628958,0.312617,0.0
0.8620108,0.52842546,0.6607034624051575,0.312617,1.0
0.2021263,0.50110775,0.5645055631853804,0.312617,0.0
0.29319167,0.40054128,0.47204080692178685,0.312617,0.0
0.073693894,0.89879304,0.46407649975283005,0.312617,0.0
0.7895,0.52922,0.5826787735694747,0.655005,0.0
0.08710485,0.8958219,0.43324889010199313,0.655005,0.0
0.66335475,0.6659523,0.30044016809090274,0.312617,1.0
0.22833389,0.80038065,0.43680086516828176,0.655005,0.0
0.11663902,0.6613261,0.08607655650277464,0.312617,1.0
0.23789398,0.7706859,0.032112428902001264,0.312617,1.0
0.45516762,0.090440124,0.02754662684126815,0.655005,0.0
0.39235118,0.98939776,0.6920586986233394,0.655005,0.0
0.2688659,0.20244697,0.30612402225826896,0.655005,0.0
0.74445707,0.47753206,0.3462694247852715,0.312617,1.0
0.35897112,0.45808908,0.2085116588886797,0.655005,0.0
0.6158239,0.32483065,0.27425205962930366,0.655005,0.0
0.15954688,0.49199226,0.3697403094680378,0.312617,1.0
0.16577835,0.9810172,0.37030849998078297,0.655005,1.0
0.9103111,0.5296031,0.16923260986178104,0.312617,1.0
0.6368779,0.04934134,0.6761851821193546,0.312617,0.0
0.33082655,0.89897037,0.2732112176072465,0.312617,1.0
0.1243469,0.6872177,0.42784476238753416,0.655005,0.0
0.3525319,0.9885789,0.3238492932784966,0.655005,1.0
0.34554482,0.88681525,0.5358652835972326,0.312617,1.0
0.67717063,0.48750263,0.05916981020658569,0.312617,1.0
0.93082565,0.5238454,0.30121481490220586,0.312617,1.0
0.7762246,0.30350736,0.17354366049484113,0.655005,0.0
0.87570906,0.5260755,0.582241061350463,0.312617,1.0
0.5910215,0.107213214,0.2708565246023604,0.655005,0.0
0.3218355,0.047532383,0.3955109326487512,0.655005,0.0
0.23348315,0.815039,0.6506972715370948,0.312617,0.0
0.8477409,0.52566695,0.4514787780914631,0.655005,0.0
0.8641309,0.5298417,0.4906968068805229,0.312617,1.0
0.16650704,0.9014482,0.11512999479709358,0.312617,1.0
0.23379916,0.05179779,0.02265180106397684,0.312617,0.0
0.28462443,0.005449864,0.49143775395606387,0.312617,0.0
0.056192417,0.6992817,0.544036810261407,0.655005,0.0
0.20750083,0.47066137,0.42344494639352576,0.312617,0.0
0.0252365,0.4646525,0.5889007772634348,0.312617,0.0
0.6532031,0.06616904,0.3961771118665866,0.655005,0.0
0.4924479,0.99006605,0.4698820352820774,0.655005,0.0
0.21892215,0.043456756,0.4914275905025044,0.655005,0.0
0.8221683,0.7096194,0.646497710073168,0.312617,1.0
0.3826633,0.95674586,0.6373913970410644,0.312617,1.0
0.32216722,0.84493107,0.442483016211248,0.655005,0.0
0.34441847,0.9932841,0.3856266105692051,0.312617,1.0
0.06423588,0.25988832,0.5207313105710263,0.312617,0.0
0.23176141,0.92947197,0.4589530433709468,0.655005,0.0
0.13930616,0.42323896,0.3885654953597568,0.312617,0.0
0.34943515,0.9118092,0.2348634780926655,0.312617,1.0
0.41374645,0.34196752,0.21195471391983917,0.312617,0.0
0.36922777,0.8613548,0.16483465103967734,0.312617,1.0
0.651241,0.5003302,0.4927131936885403,0.312617,1.0
0.8659919,0.5238431,0.467001157269116,0.655005,0.0
0.3424323,0.8888436,0.5214176164920793,0.655005,0.0
0.5785128,0.53989124,0.44356824903278996,0.312617,1.0
0.14609952,0.9033687,0.31668796915108083,0.312617,1.0
0.3804674,0.9514419,0.6534343895184062,0.312617,1.0
0.42436507,0.17211273,0.2531802960550866,0.312617,0.0
0.22028033,0.95419514,0.2766625602254674,0.655005,1.0
0.63430506,0.52362466,0.686211183544713,0.312617,1.0
0.04358051,0.5779383,0.39674946200927136,0.312617,0.0
0.92825884,0.52576804,0.4834079517591161,0.655005,0.0
0.37295797,0.9388313,0.10227226583560006,0.312617,1.0
0.35133383,0.48416656,0.4205298805971876,0.312617,0.0
0.4112065,0.0147393,0.6232497726236477,0.655005,0.0
0.535561,0.52566797,0.5631494057919303,0.655005,0.0
0.08783561,0.934453,0.4547624794121607,0.655005,0.0
0.36053288,0.85583806,0.5163273864958497,0.655005,0.0
0.1525806,0.820504,0.6240249425171319,0.312617,1.0
0.59252954,0.18886124,0.5188819412669181,0.312617,0.0
0.13183676,0.45664755,0.29418037096936894,0.312617,1.0
0.4116816,0.3664422,0.3426092366859173,0.312617,0.0
0.2970442,0.98806053,0.6198092793262272,0.655005,0.0
0.37922484,0.50570875,0.35811705995613535,0.655005,0.0
0.29397273,0.8048057,0.04326310487989384,0.312617,1.0
0.67236686,0.53724563,0.2745422677988859,0.312617,1.0
0.37299237,0.15149644,0.40965159878899793,0.655005,0.0
0.13097128,0.87033236,0.44934499959903856,0.655005,0.0
0.1915726,0.91847914,0.507167621869483,0.655005,0.0
0.5015714,0.28689265,0.1708394205426817,0.655005,0.0
0.41615617,0.49164695,0.550183977904326,0.312617,0.0
0.20272344,0.98039746,0.45329997220142226,0.312617,1.0
0.31764445,0.9072496,0.3185595319870367,0.655005,1.0
0.07740909,0.49559855,0.43990413961961483,0.655005,0.0
0.4375494,0.47582725,0.08851815867644232,0.655005,1.0
0.20701265,0.9818864,0.6368391953819779,0.655005,0.0
0.24565269,0.9837234,0.2089995997196563,0.655005,1.0
0.3953352,0.9330731,0.3251130881168574,0.655005,1.0
0.070659935,0.054450877,0.05790906481846612,0.655005,0.0
0.33590397,0.26442635,0.24675519893835504,0.312617,0.0
0.47710043,0.19272402,0.3842662572185491,0.312617,0.0
0.4718462,0.18927567,0.06224740293130655,0.312617,0.0
0.17675033,0.96069026,0.5575614314067646,0.312617,0.0
0.4120985,0.16514386,0.016042076696740012,0.655005,0.0
0.16139741,0.47006732,0.6157213820373189,0.312617,0.0
0.41849825,0.89373356,0.20194912202483653,0.312617,1.0
0.33590022,0.86819196,0.3530548415469798,0.655005,1.0
0.40595716,0.23772706,0.5652216404869093,0.655005,0.0
0.68870336,0.52549964,0.0336379104517343,0.312617,1.0
0.42598486,0.94657665,0.3298456087119498,0.312617,1.0
0.13201106,0.5564835,0.5361893640668532,0.312617,0.0
0.37541828,0.0100490805,0.4003741547868491,0.655005,0.0
0.81280065,0.5290457,0.30618312639779194,0.312617,1.0
0.51600885,0.87784684,0.29259037197440824,0.655005,1.0
0.2500937,0.53340256,0.45722613423812425,0.312617,1.0
0.17695716,0.77527475,0.18117300095690314,0.655005,1.0
0.55234903,0.904289,0.49244606838517774,0.312617,1.0
0.1590981,0.4565439,0.41657553468686287,0.655005,0.0
0.053176694,0.16141926,0.5540861606475492,0.312617,0.0
0.39639905,0.98307425,0.285583265956988,0.312617,1.0
0.47653395,0.49592975,0.47587528703573073,0.655005,0.0
0.1587901,0.3706081,0.07422730049422832,0.312617,0.0
0.3803286,0.47660705,0.353846313590382,0.655005,0.0
0.15502597,0.64931774,0.214497751867056,0.312617,0.0
0.2493782,0.9216463,0.38182668726983626,0.655005,0.0
0.4014433,0.9934789,0.5841339742591217,0.655005,0.0
0.22734888,0.7478428,0.1620517059396351,0.655005,1.0
0.55850035,0.4643119,0.5390259075224403,0.312617,0.0
0.3900119,0.90811354,0.6009433964059167,0.312617,1.0
0.28627166,0.26819465,0.2862810640235759,0.312617,0.0
0.50600404,0.003279739,0.31357666377419213,0.312617,0.0
0.16657698,0.5909396,0.22332942112931264,0.655005,1.0
0.41836482,0.31402504,0.029009714855974082,0.312617,1.0
0.04214559,0.89018875,0.11306752027803424,0.312617,1.0
0.48357287,0.95591205,0.3475318999209726,0.655005,1.0
0.3978064,0.9529674,0.07974042657596588,0.655005,1.0
0.15903023,0.54854846,0.03324305565297219,0.312617,1.0
0.31855974,0.22884534,0.511919104583555,0.655005,0.0
0.68297386,0.5923599,0.6125886077724977,0.655005,0.0
0.84558606,0.52394265,0.5188163559825245,0.312617,1.0
0.19737303,0.5044519,0.27528260326941256,0.655005,1.0
0.21521609,0.38265553,0.10336747737198428,0.655005,1.0
0.7945379,0.5124241,0.4582366807932403,0.312617,0.0
0.6241416,0.5284444,0.5865058369785965,0.655005,0.0
0.30304945,0.87176865,0.007798407580618311,0.312617,1.0
0.11083873,0.82312393,0.1919259440100269,0.655005,1.0
0.848188,0.7371233,0.4518269988140785,0.312617,1.0
