I1,I2,T1,T2,Y
0.0002125466,0.1843717,0.7602131,0.04084422,0.0
0.00016388748,1.0,0.0012450527,0.6829088,0.0
0.00013988769,0.18746108,0.020231478,0.7779734,1.0
0.99995804,0.99999595,0.02666754,0.30719572,0.0
0.9999511,0.99837106,0.9993036,0.47981882,1.0
0.0002495076,0.99119216,0.023314003,0.111974105,0.0
0.99995565,0.9999993,0.98373955,0.7423368,1.0
0.000109388035,0.99999976,0.9999943,0.72621936,0.0
0.99998486,0.9931432,0.030911887,0.63051677,0.0
0.00015551026,0.99853575,0.003075528,0.69220454,0.0
5.032629e-05,0.61064297,0.9986481,0.14908451,0.0
0.9999801,0.9964407,0.32888898,0.8708405,1.0
0.00013753839,0.9367194,0.9852406,0.54216427,0.0
0.00022288211,0.16002756,0.012903615,0.84460396,1.0
0.00027383314,0.1144004,0.58372813,0.8494489,1.0
0.99990857,0.99702364,0.9810431,0.4340198,1.0
0.9999554,0.5316131,0.93754953,0.2148014,1.0
0.00015317471,0.9974813,0.07941285,0.019998955,0.0
0.9999715,0.9557097,0.9593645,0.3351473,1.0
0.9999498,0.6933058,5.242946e-05,0.73121715,0.0
0.9999683,0.9999732,0.95004827,0.61608595,1.0
0.00023325281,0.07890777,0.97224045,0.46148315,1.0
7.2836556e-05,0.18157995,0.9235211,0.57849103,1.0
0.9999008,0.9954183,0.975805,0.13572377,1.0
0.9999763,0.44841424,0.9930582,0.79486406,1.0
0.9998791,1.0,0.998528,0.74186933,1.0
0.00017452703,0.6088191,0.791871,0.1914817,0.0
0.00025833378,0.9999993,0.43753892,0.11342721,0.0
0.000296362,0.9429501,0.99999905,0.5010657,0.0
0.9999324,0.99878687,9.393435e-05,0.54167974,0.0
3.0244639e-05,0.99987733,0.9992091,0.80157316,0.0
0.00015248774,0.07902043,0.0006572091,0.6435371,1.0
0.9999758,0.9999993,0.9213736,0.35661715,1.0
0.9999335,0.999363,0.98292035,0.46848786,1.0
0.00017665297,0.14714485,0.9999888,0.8131647,1.0
0.99999034,0.9997534,0.99133587,0.06845564,1.0
0.9999008,0.9673075,0.272166,0.600477,0.0
0.99992,0.7900553,2.6558788e-05,0.361543,0.0
0.9999337,0.9996859,0.999967,0.7361011,1.0
0.99996674,0.99985075,0.9999807,0.009424405,1.0
9.528499e-05,0.1768946,0.99838126,0.5970855,1.0
0.0001714054,0.99998844,0.9999974,0.04404883,0.0
0.99998,1.0,0.90904343,0.6240624,1.0
0.9998721,0.9989735,0.98320365,0.0010236313,1.0
0.9999727,0.9628409,0.0010970916,0.55658054,1.0
0.9999716,0.9999994,0.7722269,0.029494664,1.0
0.00017419418,0.99743265,0.9793117,0.08561882,0.0
0.00021089814,0.08640369,0.023593258,0.06925019,0.0
0.99997234,0.9862148,0.99999976,0.7826016,1.0
0.99997056,0.9999999,3.3051914e-05,0.47581786,0.0
0.9999341,0.999992,0.0010641064,0.54936516,0.0
0.00019133111,0.19665176,0.0015266953,0.24099484,0.0
0.9999294,0.43343854,0.0003463842,0.78794,1.0
0.9999759,0.9862498,0.004392418,0.77743214,0.0
0.99993324,0.12564017,0.2970076,0.69262207,1.0
0.0002614893,0.064389065,0.058432274,0.78320765,1.0
0.00014662018,0.08086276,0.007300963,0.048160866,0.0
0.0039803977,0.99568594,0.97850937,0.29704246,0.0
0.00014277479,0.07934624,0.9999932,0.71717477,1.0
0.0040781535,0.67166805,0.11460341,0.011063491,0.0
0.00017670706,0.9955264,0.9999901,0.5715989,0.0
0.00014476557,0.14329913,0.0052344026,0.8038362,1.0
0.9999423,0.87883884,0.9847477,0.6231995,1.0
0.9999573,1.0,0.99997056,0.60719,1.0
0.9999249,0.99954873,0.9713538,0.018789856,1.0
0.00021993116,0.6156068,7.587451e-05,0.0056752386,0.0
0.9999902,0.7845938,0.99972254,0.76136404,1.0
0.99995744,0.988867,0.014137971,0.034668915,0.0
0.00014849812,0.9967615,0.10667497,0.01408945,0.0
0.00028677643,0.08041861,0.7974627,0.9250205,1.0
0.99992657,0.99324083,0.9952173,0.49546593,1.0
0.00012552901,0.42534715,0.46099353,0.43528196,0.0
0.00021155045,0.99974126,0.99813735,0.7611433,0.0
0.9999653,0.999813,0.9950228,0.8376332,1.0
0.9999496,0.9941267,0.9640542,0.79757166,1.0
0.99995124,0.5775881,0.7779196,0.64859384,1.0
0.9999783,0.99750644,0.78710663,0.8476796,1.0
0.99998856,0.99663913,0.9998995,0.6671449,1.0
0.9999616,0.9998591,0.9973475,0.69242185,1.0
0.00025532438,0.982752,0.95990217,0.5343721,0.0
0.00032436842,0.9999794,0.0007100327,0.03955547,0.0
7.527663e-05,0.07909438,0.0003736068,0.3236487,0.0
0.9999547,0.9682133,0.00623634,0.5903377,1.0
0.4449678,0.9999999,0.98619264,0.10377749,0.0
0.0005782455,0.9999995,0.0010080405,0.6834014,0.0
0.00033893305,0.99983716,0.9952094,0.27724004,0.0
0.0007158386,0.16828668,0.011106662,0.17742725,0.0
0.9999765,0.99975544,0.9813402,0.004076043,1.0
0.00018187429,0.07816403,0.00028547953,0.6935889,1.0
0.00015787658,0.8846572,0.012411961,0.13708729,0.0
0.9999682,0.9990501,0.11021679,0.28548822,0.0
0.00018297553,1.0,0.5669029,0.6647747,0.0
0.9996804,0.999948,0.00028082903,0.9295566,1.0
0.00014732846,0.34158924,0.19271916,0.12741174,0.0
0.9998023,0.99999785,0.9903302,0.5691027,1.0
0.9999502,0.9362434,0.0005135985,0.033776727,0.0
0.00023365834,0.9721149,0.005681512,0.39850858,0.0
0.00020783911,0.07940536,0.999845,0.002003033,0.0
0.9999926,0.91252947,0.8066886,0.53013355,1.0
0.99997544,0.9982158,0.13072397,0.0005262598,0.0
9.746962e-05,1.0,0.9999192,0.10203144,0.0
0.00012106948,1.0,0.012048777,0.1563693,0.0
0.9999255,0.9666648,0.999866,0.74199516,1.0
0.00015064309,0.07977184,2.4265111e-05,0.034464177,0.0
0.00015196737,0.94706315,0.007051798,0.5576376,0.0
0.999959,0.9978143,0.90169185,0.5684408,1.0
0.99998796,0.99936956,0.78028023,0.1443539,1.0
0.9999527,1.0,0.9999999,0.5941348,1.0
0.9999622,0.9633773,0.8228667,0.86784446,1.0
0.000102685124,0.078315414,0.9963852,0.023549123,0.0
0.9999298,0.9999989,3.6777885e-05,0.7542444,0.0
0.00020083864,0.07814828,0.11972992,0.67046994,1.0
0.99996567,0.67391366,0.9926375,0.6377364,1.0
0.00011224277,0.98324364,0.13452151,0.026109869,0.0
0.9999528,0.6892305,0.99596417,0.572261,1.0
0.9998951,0.96562785,0.009825675,0.27844387,0.0
0.99993765,0.9999999,0.023193976,0.003921162,0.0
0.00016176731,0.37482426,0.018267047,0.016686661,0.0
0.99997246,0.9999968,0.07914081,0.7309986,0.0
0.9999169,0.995631,2.2972155e-05,0.3469936,0.0
0.999944,0.9919647,0.0005144339,0.5262164,0.0
0.9999832,0.98621225,0.013324954,0.0023021817,0.0
0.9999684,0.99788123,0.9999765,0.66913986,1.0
0.00014416622,0.07824985,0.009854066,0.08727813,0.0
0.0068539064,0.9999951,0.9974474,0.2571349,0.0
0.0015578225,0.65767133,0.14621206,0.6704422,0.0
0.00026310884,0.08063977,0.99675035,0.8510879,1.0
0.99997115,0.9978713,0.9974685,0.67992944,1.0
0.00065789756,1.0,0.9993974,0.03126377,0.0
0.9999907,0.9684022,0.9999652,0.42251417,1.0
0.00023830915,0.07865715,0.00018473648,0.80084556,1.0
0.0002367989,0.079162635,6.725963e-06,0.7067048,1.0
0.9999559,0.99977547,0.26263767,0.08960199,0.0
0.99954945,0.9999993,0.039853267,0.85804033,0.0
0.0002003708,0.14036134,0.99892706,0.3016172,0.0
0.00012771387,0.081782185,0.99847454,0.5643599,1.0
0.00012336446,0.07983197,0.0003832169,0.092777744,0.0
0.9999435,0.9999156,0.0058816676,0.0024299405,0.0
0.99995995,0.8339576,0.99999547,0.03880294,1.0
0.00059045997,1.0,0.9397532,0.081635475,0.0
0.0001788461,0.07995785,0.035564102,0.1712361,0.0
0.00033211912,0.13079397,0.9700781,0.5931652,1.0
0.00019801156,0.07746344,9.057435e-07,0.789425,1.0
0.00013986608,0.9995683,0.28001818,0.17496647,0.0
0.99995506,0.9884052,0.55051655,0.13365121,1.0
0.00020902035,0.42169753,0.9973571,0.8331109,1.0
0.00014544217,0.9264702,0.050184987,0.58039165,0.0
0.001068293,0.9996283,0.99999416,0.51419693,0.0
0.00017520814,0.08040618,0.85080665,0.752306,1.0
0.00026895502,0.09946815,0.088931054,0.62640774,0.0
0.9999602,0.9144257,0.9615395,0.7142804,1.0
0.99998903,0.9999864,0.8068039,0.5417531,1.0
0.00022061077,0.99614054,0.00022461588,0.046814192,0.0
0.9999578,0.9961659,7.1246964e-06,0.49655175,1.0
0.00027982573,0.9267826,0.0107459435,0.05088768,0.0
0.00025153835,0.9978619,0.14943258,0.45258075,0.0
0.0002294638,0.5716476,0.9994956,0.121966444,0.0
0.9999262,0.17182875,0.9793299,0.05410239,1.0
0.9999765,0.9999994,0.1369744,0.76575047,0.0
0.00019272044,0.078531116,0.045927163,0.045454036,0.0
0.00021706788,0.9999999,0.999985,0.59626925,0.0
0.00013944153,0.07865572,0.88200104,0.6658615,1.0
0.00013236848,0.081573345,0.9997099,0.70824224,1.0
0.99992573,0.9583202,0.98477954,0.023437116,1.0
0.99952495,0.7412079,1.4481709e-05,0.5716027,1.0
0.9999635,0.7518965,4.6950106e-05,0.0044410327,0.0
0.00023218863,0.07989971,0.0044200313,0.85747695,1.0
0.999946,0.9997011,0.99999344,0.394156,1.0
7.545731e-05,0.19230153,0.999905,0.45640576,1.0
0.9999058,0.33390766,0.9267485,0.36024815,1.0
0.999995,0.98607904,0.014172592,0.7114998,1.0
0.9998184,0.97955394,0.86290574,0.7199373,1.0
8.3895255e-05,0.07764126,0.9905562,0.62438345,1.0
0.9998807,0.9453939,0.9958859,0.08125525,1.0
0.9999217,0.5339448,0.009742529,0.8337972,1.0
0.9999782,0.97396,0.9689858,0.09451138,1.0
0.9999548,0.92545515,0.98268765,0.64340574,1.0
0.00030227,0.7697323,5.8951528e-06,0.004478035,0.0
0.99997616,0.9999479,0.9999876,0.55255646,1.0
7.1976036e-05,0.99777895,0.7634643,0.63284284,0.0
0.99997354,0.87902725,0.031739037,0.047538146,0.0
0.00016383546,0.99945694,0.9875329,0.5284699,0.0
0.00012746226,0.07955388,0.0033268174,0.003806103,0.0
0.00015663503,1.0,0.0014587943,0.71770805,0.0
0.00021764751,0.6271295,0.987344,0.25462314,0.0
0.99998164,0.2692367,0.00085560745,0.33788416,1.0
0.9999733,0.98540723,0.0066480967,0.043985654,0.0
0.049309418,0.1599204,0.9998987,0.73659754,1.0
0.00013121973,0.07756503,0.017644431,0.5919936,1.0
0.999979,0.73570853,0.0052361586,0.76537037,1.0
0.9999945,0.991529,0.0011730555,0.26343992,0.0
0.9999782,0.9999981,0.9977508,0.32287684,1.0
0.00013109116,0.13478574,0.70803195,0.7290852,1.0
0.9999552,0.37744954,0.96240765,0.14518207,1.0
0.00013678713,0.2542606,0.9208205,0.66267407,0.0
0.9999683,0.9995969,0.99971026,0.7330558,1.0
0.9999689,0.9996094,0.0065968456,0.6278015,0.0
0.00017778666,0.07996684,0.0022309069,0.7474003,1.0
0.9998135,0.999992,0.00012346225,0.39615282,0.0
0.00017566048,0.079994276,0.91375387,0.78014326,1.0
0.00014550125,0.08042274,0.99983,0.31199363,0.0
0.9999728,0.99726415,0.7427767,0.0026671905,1.0
0.99996984,0.99999106,0.99999845,0.04426046,1.0
0.9999716,0.99916553,0.0075905127,0.7780203,1.0
0.99989796,0.9977392,0.0016739435,0.7640801,0.0
0.00018643434,0.08615618,0.013569315,0.78978306,1.0
0.00011044159,0.07907256,0.989398,0.0010002828,0.0
0.9999548,0.28282267,0.004082628,0.5515497,1.0
0.00029442133,0.1804763,3.555727e-05,0.8402733,1.0
0.000116754,0.07919373,0.0010695893,0.038842514,0.0
0.00021513292,0.07938261,0.07670541,0.82825565,1.0
0.99998164,0.99999976,0.9729232,0.8154561,1.0
0.0002627321,0.99999976,0.89664215,0.21794951,0.0
0.7202703,0.9784253,0.0072056525,0.0031508864,0.0
0.999938,0.9993268,0.00031193465,0.81068313,0.0
0.0001336803,0.11358465,0.0050804946,0.16951202,0.0
0.000103652084,0.36057013,0.9999161,0.754512,1.0
0.9999858,0.9207929,0.0091580795,0.16051108,0.0
0.9999809,0.8711616,0.99804485,0.7934364,1.0
0.00015910644,0.07928981,0.9997955,0.76722145,1.0
0.0002530584,0.11189845,0.03331114,0.56725323,1.0
0.00013291716,0.99974245,0.9999883,0.5555476,0.0
0.9999678,0.32764244,0.048372187,0.8264355,1.0
0.0002654815,1.0,0.0271573,0.122362085,0.0
0.010955174,0.9927731,0.9396673,0.008416908,0.0
0.9999441,0.8058169,0.99999356,0.00037251943,1.0
0.9999491,0.9997489,0.9978701,0.7617091,1.0
0.9949892,0.9924784,0.03047252,0.21793535,0.0
0.9996457,1.0,0.9534856,0.23724051,1.0
0.00014302878,1.0,2.7511135e-06,0.6690845,0.0
0.00015641026,0.9963548,0.005263855,0.0051670275,0.0
0.9999472,0.99931324,0.99962234,0.5228892,1.0
0.9999646,0.98542666,0.00021186253,0.8536466,1.0
8.2756706e-05,0.080279164,0.87511545,0.010630532,0.0
0.99998546,0.99435896,0.9999883,0.0013103667,1.0
0.0003124293,0.08080227,0.90710855,0.53872424,0.0
0.9999745,0.9551096,0.008199109,0.8129376,1.0
0.00015768853,1.0,0.9969817,0.57246727,0.0
0.9594708,0.51377875,0.38752937,0.76794654,1.0
0.9999516,0.99999976,0.48280424,0.34406474,0.0
9.362137e-05,0.07855555,0.26168057,0.0057474934,0.0
0.99998283,0.9390538,0.9999901,0.016431954,1.0
0.00020990691,0.9808127,0.96044797,0.038961463,0.0
0.99997425,0.9167321,0.99999905,0.0125053115,1.0
0.99996865,0.98778987,0.9677482,0.6181846,1.0
9.723744e-05,0.07801937,0.12547445,0.20707212,0.0
9.94715e-05,0.99863476,0.037730318,0.8885005,0.0
0.00022655704,0.9999974,0.0038536936,0.0039183674,0.0
0.0005611457,0.83137363,0.9750276,0.7072106,0.0
0.99994147,0.9642469,0.9986381,0.00059448986,1.0
0.9997993,0.9970982,0.00011251635,0.7021115,0.0
0.9999814,0.99982136,0.008431467,0.2615026,0.0
0.99997604,0.9971265,0.103717834,0.0013127932,0.0
0.99984825,0.921062,0.0003578233,0.028295292,0.0
0.00010040763,0.15765065,0.9997259,0.5670796,1.0
0.0008594008,0.6898514,0.9452346,0.1788289,0.0
0.9999732,0.79332244,0.0017914209,0.15155849,0.0
5.5108452e-05,0.99559766,0.94773126,0.022031201,0.0
0.9998248,0.97828215,0.99998367,0.01392823,1.0
0.9999279,0.98261017,0.99979323,0.7769194,1.0
0.99992275,0.9997371,0.00014662606,0.7766694,0.0
0.00035605044,0.22229503,0.9999043,0.7724548,1.0
0.00022779514,0.30756482,0.0001958173,0.2765745,0.0
0.99995923,1.0,0.04952984,0.5237014,0.0
0.9999609,0.99999964,0.026166048,0.46269834,0.0
0.0002607591,0.64364403,0.0002165587,0.29076698,0.0
