I1,I2,T1,T2,Y
0.96785694,0.07438919,0.4067095,0.97661966,0.0
0.56114477,0.0003121173,0.8371054,0.9984902,1.0
0.9686771,0.008803716,0.9951089,0.99917775,1.0
0.44902626,0.50419056,0.26616302,0.087433,1.0
0.9608723,0.14631577,0.00015465553,0.847969,0.0
0.5743984,2.3267663e-05,0.027597155,0.20319627,0.0
0.9328194,0.21560945,0.9999957,0.06905517,1.0
0.9334701,0.24707967,0.98960364,0.9419779,1.0
0.987535,0.27893427,0.0003186885,0.21544427,1.0
0.44982845,0.5125515,0.9998343,0.97122353,0.0
0.9584662,0.35515118,0.04802713,0.18331893,1.0
0.45169228,0.5696318,0.9875907,0.8981165,0.0
0.93454516,0.34604624,0.0354157,0.9991673,0.0
0.45023465,0.0008211053,0.9140351,0.99893564,0.0
0.44312143,2.1130218e-08,0.9999304,0.15784527,0.0
0.45938122,0.0004076613,0.939291,0.20187314,0.0
0.9258379,0.29619974,0.00032304172,0.91287804,0.0
0.45818096,0.6119839,0.019349672,0.037159733,1.0
0.9868737,0.21152855,0.0011432901,0.1241922,0.0
0.96985143,0.21148196,0.017294308,0.915001,0.0
0.42627466,0.44636586,0.99991095,0.21121125,1.0
0.4485233,0.44880208,0.025161924,0.998611,0.0
0.9947166,0.13383321,0.023094717,0.25703278,0.0
0.88768536,0.23288746,0.0010498096,0.3183111,0.0
0.9456215,9.550512e-05,0.0026487226,0.3548928,0.0
0.76269335,0.41495594,4.3221782e-05,0.9906228,0.0
0.5122581,0.01502823,0.0074390997,0.20621851,0.0
0.45745698,0.5955442,0.44206706,0.23327675,1.0
0.8476706,0.0059354003,0.0091315545,0.23205304,0.0
0.93543345,0.06828499,0.9978897,0.6116299,1.0
0.4582181,0.63041896,0.78957975,0.1865428,1.0
0.45832574,0.67084324,0.99557745,0.9996656,0.0
0.4569094,2.2329694e-05,0.99921703,0.36355063,0.0
0.7311788,0.00021408238,0.0013700793,0.22004102,0.0
0.44269088,2.2231592e-05,0.007817349,0.39517018,0.0
0.6082416,0.037882414,0.99991775,0.9923964,1.0
0.454934,0.57183886,0.0023231073,0.034470536,1.0
0.4515315,0.6081185,0.06787951,0.34285784,1.0
0.45847395,0.68827593,1.8020875e-05,0.9978816,0.0
0.43856266,0.25685197,0.9999151,0.6077014,0.0
0.9941829,0.1263572,0.6169922,0.17447402,1.0
0.4413703,6.6807343e-06,0.97730434,0.9485426,0.0
0.8836113,0.26885265,0.8835958,0.40651622,1.0
0.9576133,0.017073318,0.036476232,0.8573194,0.0
0.9244231,0.28771842,0.0138487145,0.10688789,1.0
0.91511905,5.4473617e-11,0.7968897,0.9994381,0.0
0.95899004,0.19987145,0.9283865,0.99452883,1.0
0.459216,0.00014894624,0.0007919095,0.8331986,0.0
0.80597275,0.0011810445,0.00016610815,0.9961683,0.0
0.45865595,0.6917817,0.58344615,0.12658438,1.0
0.79359215,0.23789895,0.15904318,0.9989184,0.0
0.836092,0.2150302,0.9641737,0.8428566,1.0
0.8123523,0.054612186,0.0013305518,0.22169235,0.0
0.46240962,1.465792e-17,0.00056401093,0.7346568,0.0
0.97689885,0.17208345,0.038080428,0.27217272,1.0
0.45892644,3.361466e-08,0.00186399,0.5185788,0.0
0.44423813,0.1562624,0.090332784,0.6991751,0.0
0.9693516,0.26850697,0.9712738,0.7588816,1.0
0.9328501,0.00022111785,0.9474754,0.9990903,1.0
0.45870247,5.1054954e-05,0.9998853,0.9005097,0.0
0.8550084,0.3112818,1.4422776e-05,0.16241837,1.0
0.44888595,0.37367868,0.99993086,0.17392448,1.0
0.43342146,7.224839e-09,0.21360011,0.33531174,0.0
0.93857145,0.22210154,0.00034356536,0.99318296,0.0
0.9803946,0.1774544,0.928691,0.8814233,1.0
0.8105444,1.0214575e-08,0.9598714,0.9763609,1.0
0.92940205,0.003156505,0.0001028123,0.8582761,0.0
0.40066746,4.526916e-10,0.0042314567,0.25389448,0.0
0.9179794,0.25213468,0.99980503,0.95934606,1.0
0.6594408,2.2449483e-07,0.00052951457,0.6159525,0.0
0.9676454,0.0052590733,0.036567323,0.98484206,0.0
0.69779617,0.016076349,0.0018848304,0.14740026,0.0
0.88472337,0.09523395,0.09031176,0.9978835,0.0
0.88354504,0.0052243834,0.99267197,0.19929843,1.0
0.45825014,0.63865185,0.9998462,0.99975747,0.0
0.4586863,0.6868072,0.0034462642,0.891443,0.0
0.9222128,0.30787265,0.9999777,0.99827254,1.0
0.90619636,0.11073801,0.9928934,0.16232722,1.0
0.45852107,0.6507729,0.18123311,0.36377987,1.0
0.7140563,0.003666423,0.07211303,0.11601626,0.0
0.45824468,0.673539,0.97097695,0.8706453,0.0
0.4461601,0.41640484,0.07323507,0.09054558,1.0
0.89517766,0.33409983,0.99989724,0.4583795,1.0
0.80509436,0.28830823,1.6392049e-05,0.21608695,1.0
0.45168495,0.049940027,0.008069545,0.38619226,0.0
0.46472624,0.27406797,0.0007328573,0.049800944,1.0
0.46142668,5.847486e-06,0.003412404,0.35337,0.0
0.45350412,0.5306653,0.9985312,0.9994974,0.0
0.45113695,1.5239394e-08,0.99999666,0.8253079,0.0
0.9166697,0.2212934,0.00011439564,0.93405145,0.0
0.45826206,0.7041413,0.04801049,0.10305829,1.0
0.9762868,0.124491446,0.99589145,0.28445467,1.0
0.98215026,0.11159671,0.99997866,0.14437655,1.0
0.8948784,0.15196857,0.00014351172,0.045010626,1.0
0.45202935,0.021979917,0.9385538,0.7921815,0.0
0.9654618,0.08906561,0.00018122912,0.9979741,0.0
0.94597316,0.09405123,0.9562106,0.3710559,1.0
0.45474502,4.4560967e-13,0.0011758708,0.55792683,0.0
0.44297716,0.0005739311,0.024538657,0.19592756,0.0
0.97017515,0.06579563,0.9998944,0.9966703,1.0
0.45707998,0.63642305,0.6703009,0.070037656,1.0
0.4340285,0.00038442912,0.021178693,0.2744096,0.0
0.42589778,0.5563275,5.537834e-05,0.21433549,1.0
0.45006585,0.5362122,0.9637871,0.13991402,1.0
0.45858884,1.0481746e-08,0.30225307,0.9096674,0.0
0.8911982,0.21070553,0.7905324,0.30743298,1.0
0.9941453,0.16209058,0.99999714,0.9671077,1.0
0.45226166,0.42928854,0.04410091,0.9451713,0.0
0.44762257,0.5239129,0.98882335,0.13063733,1.0
0.82623154,0.32027033,0.9818268,0.4399275,1.0
0.780686,9.1698575e-07,0.89828295,0.851927,1.0
0.4473929,6.7421064e-07,0.0002688389,0.047657,0.0
0.45298234,0.024085201,0.00021373892,0.6535306,0.0
0.42929235,0.00051237753,0.01426376,0.66839427,0.0
0.99583757,0.06913135,0.0011735103,0.22333454,0.0
0.8736459,0.2599872,0.09372179,0.32478034,1.0
0.7071547,0.30034286,0.16128518,0.9665936,0.0
0.44792295,4.0017407e-09,0.0011722551,0.9996213,0.0
0.9479857,0.17885555,0.97625333,0.98977554,1.0
0.4254388,1.020449e-11,0.014799272,0.45463663,0.0
0.45788306,0.00070085237,0.9841224,0.13213855,0.0
0.8760577,0.081267886,0.017737735,0.99038017,0.0
0.44891053,0.040445417,0.9987453,0.65683734,0.0
0.45860338,0.5885674,0.999995,0.9990983,0.0
0.4444515,0.38675463,0.9999969,0.9920232,0.0
0.8539578,0.18664701,0.0029539242,0.16447595,1.0
0.93873674,0.22581427,0.005100389,0.91378856,0.0
0.9811179,0.037482034,0.015595488,0.1696725,0.0
0.9249175,6.7134785e-08,0.9999932,0.97037923,1.0
0.45877334,0.50929874,0.00026541928,0.641753,0.0
0.46430698,9.494957e-06,3.656826e-05,0.097359344,0.0
0.44602215,0.33433425,0.9997042,0.49813586,1.0
0.4444383,0.50231045,0.11454957,0.24428295,1.0
0.45836964,0.6521479,0.039432343,0.6267971,0.0
0.73947364,0.23885645,0.120983325,0.11711178,1.0
0.42372358,4.5175597e-09,0.58594096,0.13164008,0.0
0.9924183,0.15686965,0.99715805,0.8755513,1.0
0.44643402,0.018075315,0.2909146,0.5763228,0.0
0.96511215,0.21320316,0.9573604,0.28831768,1.0
0.9934598,0.19342603,0.82774776,0.5613444,1.0
0.43073943,0.3554157,0.6746787,0.16398574,1.0
0.44118395,4.0816933e-10,0.00023987592,0.43195608,0.0
0.88898325,6.4219133e-12,0.0009139168,0.73558426,0.0
0.5770007,0.009347554,0.88933295,0.9838149,0.0
0.92130053,0.017667728,0.74411505,0.27206442,1.0
0.45825058,0.6152178,0.00031894594,0.9793173,0.0
0.9397157,0.14991933,0.0018608024,0.9998454,0.0
0.973839,0.073339485,0.9999833,0.99327916,1.0
0.45162678,0.002198417,0.6997493,0.9813829,0.0
0.45854682,0.56691146,0.008830353,0.976182,0.0
0.77704483,0.011220184,0.00992385,0.85208005,0.0
0.8650024,0.065036505,0.00188843,0.32779142,1.0
0.45118865,0.50200045,0.99983394,0.99744487,0.0
0.45791164,2.5848388e-07,0.94758797,0.8794461,0.0
0.43871918,0.7565114,0.7346784,0.17758663,1.0
0.59267086,0.42432743,0.0012314809,0.15324421,1.0
0.4136499,0.0005379312,0.9571022,0.98633564,0.0
0.41510582,0.3517336,0.04515138,0.996786,0.0
0.45822883,0.6962547,0.048302554,0.9981294,0.0
0.99365944,0.2661557,0.0007675788,0.21136944,1.0
0.44567183,0.45144662,0.28812304,0.9552096,0.0
0.9938638,6.1104393e-09,0.66044295,0.059285574,1.0
0.9419854,5.2590826e-10,0.9832503,0.119756944,1.0
0.43760026,3.1764616e-14,0.9998036,0.9235174,0.0
0.5864617,0.3126134,0.002181619,0.88834405,0.0
0.98118466,0.21506017,0.0138181085,0.7637633,0.0
0.96164066,0.08216537,0.96680015,0.11516349,1.0
0.4486596,0.0023143697,0.09034987,0.34744915,0.0
0.46236885,1.6644591e-08,0.83146,0.22094373,0.0
0.98354787,0.11012056,0.036795054,0.24565037,1.0
0.45794734,0.6495824,0.99999845,0.98668796,0.0
0.7695797,0.043765474,0.98942894,0.05277546,1.0
0.9740569,0.007874415,0.057744157,0.18252674,0.0
0.9795573,0.3078689,9.127275e-05,0.7842535,0.0
0.9366784,2.063451e-09,0.9994603,0.07735404,1.0
0.9718,0.22235115,0.33169058,0.06431765,1.0
0.7558981,0.0012062351,0.0626746,0.34670827,0.0
0.9530088,0.09241663,0.006095329,0.9533326,0.0
0.45260304,0.54276943,0.00042761027,0.19899742,1.0
0.9873772,0.16475312,0.97013265,0.34267515,1.0
0.9562483,0.070099264,0.0004893274,0.932794,0.0
0.45686004,0.19690402,0.008650051,0.25873446,0.0
0.75884515,0.22027251,0.04692333,0.97136587,0.0
0.45799384,0.58569294,0.02197884,0.91506714,0.0
0.4419306,0.1076776,0.99994147,0.47607797,0.0
0.45836684,0.68297297,0.00015498044,0.9696735,0.0
0.9941362,0.002222584,0.0006409263,0.47823045,0.0
0.8333035,8.703789e-09,0.92264915,0.5734315,1.0
0.45307297,0.39053696,0.0010936663,0.87878406,0.0
0.42648757,0.005717877,0.124039315,0.6331832,0.0
0.97139233,0.2496496,0.9660302,0.081077136,1.0
0.45012942,0.16112034,0.02251153,0.77916616,0.0
0.46177906,1.07260494e-13,1.2063656e-05,0.71491194,0.0
0.8708676,1.6508134e-08,0.009495221,0.9951356,0.0
0.97732484,0.00011695134,0.0011087127,0.27268198,0.0
0.99177,0.15568243,0.9969183,0.317939,1.0
0.9210245,0.0007615718,1.7412722e-05,0.13911127,0.0
0.95005107,0.2715683,0.9923999,0.2152072,1.0
0.9845806,0.10278296,0.00043691753,0.89629185,0.0
0.4456605,0.31548414,0.004471883,0.119794436,1.0
0.9884348,0.084972866,0.99990916,0.9628322,1.0
0.99206233,6.3943176e-06,0.95498693,0.63196266,1.0
0.45651215,0.41018763,0.016471233,0.8951269,0.0
0.9729388,0.21340284,0.13388433,0.18483932,1.0
0.45803827,0.6727606,7.048215e-06,0.90988815,0.0
0.4582105,0.42897537,0.9393196,0.984892,0.0
0.91420084,0.1666871,0.030011779,0.887089,0.0
0.44595414,0.6817968,0.93686587,0.15015572,1.0
0.91863745,0.33153236,0.00040298895,0.15601094,1.0
0.9840254,0.18931729,0.99997866,0.9553993,1.0
0.8791084,0.22926174,0.9974813,0.7648629,1.0
0.4360943,0.0042861784,3.341543e-05,0.88292086,0.0
0.7963843,0.31291795,0.008563916,0.23808616,1.0
0.45842826,0.6455254,0.8238277,0.12204671,1.0
0.44086894,0.04891842,5.3937247e-06,0.9974009,0.0
0.8808721,0.11237057,0.028510967,0.45094922,0.0
0.4484884,1.785907e-06,0.9921787,0.9152223,0.0
0.45820644,0.5522603,0.4446079,0.821301,0.0
0.95867735,0.001399469,0.96243817,0.07516283,1.0
0.44905043,0.0019432185,0.044077903,0.98527944,0.0
0.4616569,0.13897096,0.034838043,0.5036042,0.0
0.4500316,0.41730922,0.02260798,0.98676634,0.0
0.96503097,0.20757356,2.157599e-05,0.027864508,1.0
0.44083348,0.09681967,0.97693765,0.89552814,0.0
0.4488529,0.4129233,0.08630269,0.9176308,0.0
0.95037085,2.7454262e-06,0.9998381,0.9990231,1.0
0.9816332,0.035604347,0.0020837232,0.35154778,0.0
0.4582974,0.59056,7.0314177e-06,0.07885944,1.0
0.9366468,0.14315796,0.012143955,0.11919337,0.0
0.9054378,0.03361487,0.024164047,0.100916274,0.0
0.9175764,7.117914e-05,0.021137195,0.18141235,0.0
0.45816335,0.6663585,0.0011978437,0.99079543,0.0
0.9865796,0.010823619,0.029638765,0.34477016,0.0
0.43563476,0.27476948,0.93078876,0.35251674,1.0
0.9928606,0.15323618,0.050660584,0.27529067,0.0
0.78096163,1.4099419e-10,0.998792,0.123951994,1.0
0.9415719,0.097839706,0.9965161,0.1989874,1.0
0.44799885,0.38034907,0.9998692,0.96118593,0.0
0.9684228,0.22790837,4.7289537e-05,0.78173244,0.0
0.4426163,6.502633e-16,0.96574914,0.829686,0.0
0.44928417,0.27257684,0.5893056,0.13010992,1.0
0.45147988,0.13432698,0.94093263,0.9333749,0.0
0.45794603,0.10778237,0.99918944,0.9945274,0.0
0.94954973,0.06565832,0.6841225,0.21721849,1.0
0.9756648,0.17793432,0.9295856,0.6055131,1.0
0.45862484,0.6639354,0.99947685,0.115761206,1.0
0.4229014,0.010866322,0.0020875302,0.2481681,0.0
0.9582655,0.1123823,0.98588943,0.34141558,1.0
0.955903,0.16985671,0.008527647,0.97330576,0.0
0.91561186,0.12616065,0.9733044,0.8619844,1.0
0.8662217,0.36991414,3.7480393e-05,0.1466673,1.0
0.43484956,0.34169698,0.9943863,0.20129368,1.0
0.45824805,0.6591347,0.97009027,0.28669456,1.0
0.43853068,0.0060989787,0.9998977,0.90203714,0.0
0.4581504,0.60162383,0.033628955,0.103943944,1.0
0.45803317,0.22935688,0.9986405,0.95354533,0.0
0.43579212,0.008015151,0.14073165,0.9781561,0.0
0.96588624,0.20870934,0.00014821773,0.5574994,0.0
0.45811892,0.66524005,0.8348406,0.9939558,0.0
0.4583932,0.68442976,0.0054673348,0.25971645,1.0
0.74401987,0.008082759,0.99997723,0.07751063,1.0
0.42274758,0.21432866,0.9410993,0.095177546,0.0
0.44235584,0.10626214,0.29039317,0.083217114,0.0
0.63930666,0.1327752,0.18956718,0.82124597,0.0
0.5206012,9.842145e-05,0.045289077,0.21463959,0.0
0.44454968,1.4982553e-10,0.00046851207,0.45466128,0.0
0.45337602,0.014172952,0.69347537,0.9610487,0.0
0.8440981,0.24830927,3.9095852e-05,0.6446306,0.0
0.4376689,3.0993106e-05,0.07761279,0.96222895,0.0
0.45039168,0.5974657,4.1712447e-06,0.08154617,1.0
0.9334866,0.20570345,0.005497081,0.041323822,1.0
0.9904013,0.04596462,0.06892551,0.9837478,0.0
0.9546604,0.34468004,0.007809254,0.66427845,1.0
0.9850952,9.066896e-26,0.016685463,0.15695861,0.0
0.90559787,0.22059928,0.007616992,0.8402401,0.0
0.7194753,0.018965026,0.021474348,0.25657636,0.0
0.92606276,1.6820412e-15,0.95190614,0.74572754,1.0
0.46401408,2.270701e-09,0.98791504,0.13255058,0.0
0.6835725,0.2597261,0.9999429,0.3625767,1.0
0.4422747,0.44710076,0.00774099,0.08780374,1.0
0.41858327,0.4597318,0.040846378,0.51668143,0.0
0.6234286,0.20328034,0.0012874594,0.9849658,0.0
0.44875857,0.49866498,0.13512361,0.21750912,1.0
0.75272524,0.19540265,0.845716,0.079515986,1.0
0.9054568,0.2479959,0.0096837785,0.042854123,1.0
0.44438887,0.012980028,0.9620706,0.543936,0.0
0.99121547,0.15352406,0.98775303,0.6874469,1.0
0.42791694,0.55224603,0.00743784,0.1449178,1.0
0.78122026,0.0016770327,0.121659905,0.11747274,0.0
0.458394,0.55091476,0.012192543,0.9254077,0.0
0.8368754,0.23368882,0.998531,0.7202938,1.0
0.4423012,9.021382e-09,0.0017396308,0.28389215,0.0
0.43846202,9.59237e-06,0.30596054,0.9780979,0.0
0.45341846,0.43581915,0.0002717517,0.94778347,0.0
0.9342196,0.23823658,0.053163547,0.42864236,0.0
0.5142698,0.28952914,0.0026329097,0.98741597,0.0
0.9899137,0.20890817,0.00011869399,0.045154132,1.0
0.44758067,0.011704802,0.00663949,0.19505852,0.0
0.558817,1.171914e-22,0.4866351,0.1493413,1.0
0.45258233,0.0022072522,0.75570774,0.1406889,0.0
0.9911012,0.13578108,0.03567748,0.35039607,0.0
0.44817013,0.41733858,0.6994322,0.87253535,0.0
0.98996526,0.17195776,0.9997303,0.6888609,1.0
0.46367183,0.7004863,0.997451,0.11361145,1.0
0.42869878,0.00067184964,0.005530791,0.84922343,0.0
0.991674,0.14059013,0.0057535404,0.8242378,0.0
0.98683167,0.19766693,0.0020285423,0.957947,0.0
0.45122528,0.39350125,0.99946505,0.9415828,0.0
0.91248345,0.0016643639,0.0020467045,0.22981527,0.0
0.9927851,0.1823609,0.36866033,0.031079851,1.0
0.93521506,0.08426652,0.9532188,0.9955564,1.0
0.80946505,0.004502394,0.028293833,0.88246787,0.0
0.4515137,0.0059553045,0.9999933,0.8275652,1.0
0.9959436,0.121695966,0.0008149783,0.9965243,0.0
0.8541182,0.25488904,0.998279,0.99094534,1.0
0.9666322,0.26043934,0.9916005,0.9935055,1.0
0.4437266,1.6820446e-06,0.9999981,0.97531986,0.0
0.45893687,6.025426e-11,0.9555954,0.21661057,0.0
0.45825726,1.7215877e-08,0.033830892,0.3189493,0.0
0.4441359,0.0016747206,0.9991736,0.20182583,0.0
0.95964247,0.110049225,0.0023146714,0.5913846,0.0
0.45592386,6.063735e-08,0.9999982,0.8366572,0.0
0.45822537,2.1778205e-06,0.0009951409,0.205903,0.0
0.7832468,0.2108466,0.44395614,0.15244181,1.0
0.9317436,0.10226186,0.9806661,0.9850876,1.0
0.46055764,0.00049341546,0.0012515361,0.24694683,0.0
0.45832184,0.68466157,0.9999794,0.21575145,1.0
0.95462775,0.23808935,0.8683211,0.0959691,1.0
0.6572766,0.088323,0.07317477,0.20923017,0.0
0.45127,0.060261726,0.33281013,0.7432731,0.0
0.45833236,0.5934002,0.8652931,0.1483015,1.0
0.8885076,0.30997312,0.97378993,0.6076033,1.0
0.42411467,0.34942523,0.04499984,0.08888439,1.0
0.99566025,2.563093e-09,0.99965286,0.81933475,1.0
0.95773965,0.15893577,0.016365493,0.17571306,1.0
0.73558146,0.12681559,0.031262882,0.9521561,0.0
0.8537841,4.879874e-05,0.0055548777,0.22390285,0.0
0.9784736,0.25271297,0.7866798,0.2859631,1.0
0.43807572,0.00013935754,0.03869191,0.92843276,0.0
0.44384405,1.2350569e-07,0.9688201,0.075817525,0.0
0.4500811,0.037490986,0.75700855,0.82294667,0.0
0.5364519,0.0068571465,0.9859761,0.7428952,0.0
0.9584769,0.120571405,0.8067491,0.9430625,0.0
0.9350114,0.28021148,0.00015904637,0.3761323,0.0
0.8955676,0.24038203,0.99934953,0.95025784,1.0
0.4585779,8.203328e-06,0.004983457,0.27723742,0.0
0.96509826,0.20953068,4.577818e-05,0.068777315,1.0
0.45956334,0.0011191437,0.76528955,0.14215861,0.0
0.43619993,1.3935526e-10,0.10795686,0.20670818,0.0
0.93246335,0.0033816996,0.9998499,0.967103,1.0
0.44418567,0.40398943,0.97033656,0.29071444,1.0
0.91704774,0.0055987346,0.9992099,0.37972367,1.0
0.9094412,0.008061476,0.8294884,0.18028569,1.0
0.8000738,0.22017746,0.9979674,0.9230595,1.0
0.56137407,0.0064037815,0.9988651,0.24921367,1.0
0.42891285,0.018953985,0.015220421,0.9950595,0.0
0.45513126,0.34138474,0.013065808,0.9853733,0.0
0.45118353,0.6609316,0.015952421,0.07723097,1.0
0.67019296,7.4609875e-07,0.9959163,0.97585505,1.0
0.9501092,0.068661585,0.99981433,0.80950904,1.0
0.45844668,0.00036286842,0.09546226,0.28415713,0.0
0.45831564,0.6676289,0.00034744845,0.99049956,0.0
0.9705813,0.2290472,0.99736893,0.03586147,1.0
0.95935154,0.12646051,0.9940791,0.9224872,1.0
0.4477728,0.62011844,0.0011047838,0.16080913,1.0
0.8081567,0.2671465,0.00030303723,0.9828892,0.0
0.91214794,0.1999262,0.95858806,0.99800116,1.0
0.7553348,0.23224269,0.9999875,0.9992142,1.0
0.92206264,0.2751038,0.034683805,0.87956107,0.0
0.92165554,0.24827984,0.040180996,0.9851656,0.0
0.43091768,0.08050646,0.0020490063,0.8272553,0.0
0.91391665,0.29161912,0.9999913,0.95270526,1.0
0.45825034,0.5854275,0.5615313,0.23187499,1.0
0.8638406,0.2823825,0.9926857,0.83097535,1.0
0.45365337,1.7914171e-09,0.39907575,0.8276126,0.0
0.43453962,0.27578223,0.002415905,0.061639346,1.0
0.95035416,0.063325845,0.0023056704,0.1349666,0.0
0.6176272,0.026882706,0.002023788,0.3412764,0.0
0.87479776,0.15673059,3.82044e-05,0.957759,0.0
0.5611022,0.07516899,0.034553185,0.42158884,0.0
0.44915292,2.5444078e-07,0.003820925,0.9820033,0.0
0.44035178,4.7396416e-06,0.2609383,0.7034078,0.0
0.45846695,0.6630712,0.7722623,0.99916124,0.0
0.9712706,0.17614157,0.45178604,0.15824343,1.0
